,pred18,pred50,pred101,target
0,6,6,6,6
1,2,2,2,2
2,3,3,3,3
3,7,7,7,7
4,2,2,2,2
5,2,2,2,2
6,3,3,3,3
7,4,4,4,4
8,7,7,7,7
9,6,6,6,6
10,6,6,6,6
11,9,9,9,9
12,2,2,2,2
13,0,0,0,0
14,9,9,9,9
15,6,6,6,6
16,2,8,2,8
17,0,0,0,0
18,6,6,6,6
19,5,5,5,5
20,1,1,1,1
21,4,4,4,4
22,8,8,8,8
23,1,1,1,1
24,9,9,9,9
25,8,8,8,8
26,4,4,4,4
27,0,0,0,0
28,0,0,0,0
29,5,5,5,5
30,7,2,2,2
31,4,4,4,4
32,2,2,2,2
33,1,1,1,1
34,3,3,3,3
35,2,2,2,2
36,8,8,8,8
37,1,1,1,1
38,7,7,7,7
39,6,6,6,6
40,8,8,8,8
41,2,2,2,2
42,3,3,3,3
43,3,3,3,3
44,6,6,6,6
45,1,1,1,1
46,0,0,0,0
47,4,4,4,4
48,1,1,1,1
49,0,0,0,0
50,9,9,9,9
51,7,7,7,7
52,7,7,7,7
53,0,0,0,0
54,0,0,0,0
55,5,5,5,5
56,1,1,1,1
57,3,3,3,3
58,5,5,5,5
59,0,0,0,0
60,0,0,0,0
61,7,7,7,7
62,5,5,5,5
63,1,1,1,1
64,3,3,3,3
65,1,1,1,1
66,1,1,1,1
67,0,0,0,0
68,1,1,1,1
69,6,6,6,6
70,1,1,1,1
71,2,2,2,2
72,5,5,5,5
73,0,0,0,0
74,3,3,2,3
75,4,4,4,4
76,4,4,4,4
77,4,4,4,4
78,1,1,1,1
79,3,3,3,3
80,9,9,9,9
81,6,6,6,6
82,3,3,3,3
83,9,9,9,9
84,7,7,7,7
85,5,5,5,5
86,0,0,0,0
87,9,9,9,9
88,6,6,6,6
89,8,8,8,8
90,6,6,6,6
91,9,9,9,9
92,3,3,3,3
93,2,2,2,2
94,4,4,4,4
95,3,3,3,3
96,0,0,0,0
97,7,7,7,7
98,2,2,2,2
99,0,0,0,0
100,2,2,2,2
101,3,3,3,3
102,1,1,1,1
103,9,9,9,9
104,0,0,0,0
105,4,4,4,4
106,4,4,4,4
107,5,5,5,5
108,2,2,2,2
109,4,4,4,4
110,9,9,9,9
111,1,1,1,1
112,6,6,6,6
113,6,6,6,6
114,4,4,4,4
115,7,7,7,7
116,9,9,9,9
117,4,4,4,4
118,7,7,7,7
119,4,4,4,4
120,6,6,0,0
121,1,1,1,1
122,9,9,9,9
123,1,1,1,1
124,6,6,6,6
125,4,4,4,4
126,7,7,7,7
127,6,6,6,6
128,6,6,6,6
129,2,2,2,2
130,7,7,7,7
131,7,7,7,7
132,7,7,7,7
133,1,1,1,1
134,9,9,9,9
135,2,2,2,2
136,1,1,1,1
137,3,3,3,3
138,9,9,9,9
139,7,7,7,7
140,2,2,2,2
141,0,0,0,0
142,3,3,3,3
143,4,4,4,4
144,0,0,0,0
145,7,7,7,7
146,6,6,6,6
147,8,8,8,8
148,7,7,7,7
149,7,7,7,7
150,1,1,1,1
151,9,9,9,9
152,2,2,2,2
153,6,6,6,6
154,9,9,9,9
155,8,8,8,8
156,3,3,3,3
157,1,1,1,1
158,3,3,3,3
159,1,1,1,1
160,1,1,1,1
161,5,5,5,5
162,1,1,1,1
163,1,1,1,1
164,0,0,0,0
165,2,2,2,2
166,7,7,7,7
167,8,8,8,8
168,1,1,1,1
169,9,9,9,9
170,0,0,0,0
171,4,4,4,4
172,6,6,6,6
173,1,1,1,1
174,4,4,4,4
175,4,4,4,4
176,0,0,0,0
177,8,8,8,8
178,8,8,8,8
179,5,5,5,5
180,7,7,7,7
181,5,5,5,5
182,3,3,3,3
183,5,5,5,5
184,4,4,4,4
185,2,2,2,2
186,8,8,8,8
187,2,2,2,2
188,4,4,4,4
189,0,0,0,0
190,7,7,7,7
191,5,5,5,5
192,4,4,4,4
193,9,9,9,9
194,3,3,3,3
195,1,1,1,1
196,0,0,0,0
197,9,9,9,9
198,5,5,5,5
199,2,2,2,2
200,8,8,8,8
201,9,9,9,9
202,6,6,6,6
203,0,0,0,0
204,3,3,3,3
205,9,9,9,9
206,0,0,0,0
207,5,5,5,5
208,0,0,0,0
209,0,0,0,0
210,1,1,1,1
211,3,3,3,3
212,2,2,2,2
213,4,4,4,4
214,8,8,8,8
215,9,9,9,9
216,3,3,3,3
217,3,3,3,3
218,2,2,2,2
219,6,6,6,6
220,3,3,3,3
221,6,6,6,6
222,4,4,4,4
223,9,9,9,9
224,1,1,1,1
225,4,4,4,4
226,4,4,4,4
227,9,9,9,9
228,1,1,1,1
229,2,2,2,2
230,3,3,3,3
231,1,1,1,1
232,4,4,4,4
233,3,3,3,3
234,5,5,5,5
235,5,5,5,5
236,4,4,4,4
237,1,1,1,1
238,1,1,1,1
239,1,1,1,1
240,9,9,9,9
241,4,4,4,4
242,7,7,7,7
243,3,3,3,3
244,6,6,6,6
245,4,4,4,4
246,8,8,8,8
247,1,1,1,1
248,3,3,3,3
249,8,8,8,8
250,3,3,3,3
251,9,9,9,9
252,8,8,8,8
253,7,7,7,7
254,2,2,2,2
255,0,0,0,0
256,3,3,3,3
257,9,9,9,9
258,9,9,9,9
259,5,5,5,5
260,4,4,4,4
261,1,1,1,1
262,1,1,1,1
263,6,6,6,6
264,4,4,4,4
265,6,6,6,6
266,7,7,7,7
267,5,5,5,5
268,8,8,8,8
269,8,8,8,8
270,8,8,8,8
271,1,1,1,1
272,3,3,3,3
273,9,9,9,9
274,0,0,0,0
275,6,6,6,6
276,1,1,1,1
277,6,6,6,6
278,8,8,8,8
279,2,2,2,2
280,8,8,8,8
281,6,6,6,6
282,3,3,3,3
283,7,7,7,7
284,3,3,3,3
285,0,0,0,0
286,9,9,9,9
287,8,8,8,8
288,2,2,2,2
289,7,7,7,7
290,5,5,5,5
291,4,4,4,4
292,6,6,6,6
293,9,9,9,9
294,3,3,3,3
295,6,6,6,6
296,8,8,8,8
297,0,0,0,0
298,7,7,7,7
299,7,7,7,7
300,2,2,2,2
301,0,0,0,0
302,3,3,3,3
303,7,7,7,7
304,9,9,9,9
305,3,3,3,3
306,0,0,0,0
307,8,8,8,8
308,9,9,9,9
309,4,4,4,4
310,4,4,4,4
311,5,5,5,5
312,9,9,9,9
313,8,8,8,8
314,6,6,6,6
315,9,9,9,9
316,4,4,4,4
317,4,4,4,4
318,3,3,3,3
319,7,7,7,7
320,3,3,3,3
321,4,4,4,4
322,8,8,8,8
323,4,4,4,4
324,0,0,0,0
325,8,8,8,8
326,7,7,7,7
327,7,7,7,7
328,6,6,6,6
329,4,4,4,4
330,0,0,0,0
331,8,8,8,8
332,3,3,3,3
333,5,5,5,5
334,6,6,6,6
335,4,4,4,4
336,9,9,9,9
337,4,4,4,4
338,7,7,7,7
339,6,6,6,6
340,9,9,9,9
341,0,0,0,0
342,8,8,8,8
343,6,6,6,6
344,7,7,7,7
345,7,7,7,7
346,7,7,7,7
347,9,9,9,9
348,4,4,4,4
349,8,8,8,8
350,1,1,1,1
351,4,4,4,4
352,1,1,1,1
353,0,0,0,0
354,0,0,0,0
355,9,9,9,9
356,9,9,9,9
357,9,9,9,9
358,0,0,0,0
359,2,2,2,2
360,0,9,0,0
361,0,0,0,0
362,7,7,7,7
363,3,3,3,3
364,9,9,9,9
365,1,1,1,1
366,5,5,5,5
367,3,3,3,3
368,6,6,6,6
369,3,3,3,3
370,4,4,4,4
371,5,5,5,5
372,9,9,9,9
373,0,0,0,0
374,2,2,2,2
375,9,9,9,9
376,8,8,8,8
377,2,2,2,2
378,3,3,3,3
379,4,4,4,4
380,4,4,4,4
381,2,2,2,2
382,6,6,6,6
383,5,5,5,5
384,4,4,4,4
385,8,8,8,8
386,2,2,2,2
387,5,5,5,5
388,8,8,8,8
389,5,5,5,5
390,0,0,0,0
391,0,0,0,0
392,4,4,4,4
393,6,6,6,6
394,8,8,8,8
395,1,1,1,1
396,6,6,6,6
397,3,3,3,3
398,6,6,6,6
399,1,1,1,1
400,9,9,9,9
401,8,8,8,8
402,1,1,1,1
403,0,0,0,0
404,2,2,2,2
405,0,0,0,0
406,3,3,3,3
407,5,5,5,5
408,3,3,3,3
409,5,5,5,5
410,7,7,7,7
411,2,2,2,2
412,7,7,7,7
413,0,0,0,0
414,7,7,7,7
415,3,3,3,3
416,7,7,7,7
417,1,1,1,1
418,0,0,0,0
419,5,5,5,5
420,7,7,7,7
421,7,7,7,7
422,1,1,1,1
423,0,0,0,0
424,1,1,1,1
425,2,2,2,2
426,3,3,3,3
427,3,3,3,3
428,1,1,1,1
429,0,0,0,0
430,5,5,5,5
431,0,0,0,0
432,5,5,5,5
433,8,8,8,8
434,2,2,2,2
435,3,3,3,3
436,8,8,8,8
437,2,2,2,2
438,8,8,8,8
439,9,9,9,9
440,9,9,9,9
441,0,0,0,0
442,9,9,9,9
443,1,1,1,1
444,9,9,9,9
445,5,5,5,5
446,3,3,3,3
447,1,1,1,1
448,9,9,9,9
449,9,9,9,9
450,6,6,6,6
451,8,8,8,8
452,5,5,5,5
453,1,1,1,1
454,0,0,0,0
455,0,0,0,0
456,5,5,5,5
457,4,4,4,4
458,2,2,2,2
459,3,3,3,3
460,2,2,2,2
461,0,0,0,0
462,3,3,3,3
463,5,5,5,5
464,5,5,5,5
465,6,6,6,6
466,8,8,8,8
467,0,0,0,0
468,8,8,8,8
469,5,5,5,5
470,9,9,9,9
471,0,0,0,0
472,6,6,6,6
473,2,2,2,2
474,3,3,3,3
475,9,9,9,9
476,8,8,8,8
477,3,3,3,3
478,4,4,4,4
479,1,1,1,1
480,6,6,6,6
481,0,0,0,0
482,8,8,8,8
483,4,4,4,4
484,5,5,5,5
485,5,5,5,5
486,5,5,5,5
487,2,2,2,2
488,8,8,8,8
489,1,1,1,1
490,4,4,4,4
491,0,0,0,0
492,4,4,4,4
493,2,2,2,2
494,9,9,9,9
495,5,5,5,5
496,2,2,2,2
497,3,3,3,3
498,6,6,6,6
499,0,0,0,0
500,9,9,9,9
501,3,3,3,3
502,7,7,7,7
503,2,2,2,2
504,9,9,9,9
505,3,3,3,3
506,3,3,3,3
507,6,6,6,6
508,1,1,1,1
509,1,1,1,1
510,9,9,9,9
511,3,3,3,3
512,7,7,7,7
513,2,2,2,2
514,4,4,4,4
515,2,2,2,2
516,2,2,2,2
517,7,7,7,7
518,0,0,0,0
519,3,3,3,3
520,4,4,4,4
521,5,5,5,5
522,4,4,4,4
523,5,5,5,5
524,2,2,2,2
525,3,3,3,3
526,8,8,8,8
527,6,6,6,6
528,1,1,1,1
529,0,0,0,0
530,6,6,6,6
531,6,6,6,6
532,9,9,9,9
533,7,7,7,7
534,9,9,9,9
535,0,0,0,0
536,9,9,9,9
537,3,3,3,3
538,1,1,1,1
539,4,4,4,4
540,8,8,8,8
541,8,8,8,8
542,1,1,1,1
543,4,4,4,4
544,0,0,0,0
545,9,9,9,9
546,9,9,9,9
547,5,5,5,5
548,8,8,8,8
549,2,2,2,2
550,5,5,5,5
551,4,4,4,4
552,1,1,1,1
553,1,1,1,1
554,9,9,9,9
555,0,0,0,0
556,7,7,7,7
557,4,4,4,4
558,9,9,9,9
559,4,4,4,4
560,4,4,4,4
561,7,7,7,7
562,5,5,5,5
563,4,4,4,4
564,2,2,2,2
565,3,3,3,3
566,5,5,5,5
567,4,4,4,4
568,8,8,8,8
569,7,7,7,7
570,9,9,9,9
571,1,1,1,1
572,1,1,1,1
573,2,2,2,2
574,9,9,9,9
575,2,2,2,2
576,3,3,3,3
577,9,9,9,9
578,1,1,1,1
579,6,6,6,6
580,9,9,9,9
581,0,0,0,0
582,9,9,9,9
583,7,7,7,7
584,7,7,7,7
585,4,4,4,4
586,0,0,0,0
587,2,2,2,2
588,9,9,9,9
589,3,3,3,3
590,8,8,8,8
591,9,9,9,9
592,3,3,3,3
593,3,3,3,3
594,6,6,6,6
595,7,7,7,7
596,4,4,4,4
597,7,7,7,7
598,4,4,4,4
599,8,8,8,8
600,3,3,3,3
601,2,2,2,2
602,7,7,7,7
603,7,7,7,7
604,1,1,1,1
605,6,6,6,6
606,8,8,8,8
607,0,0,0,0
608,7,7,7,7
609,8,8,8,8
610,1,1,2,8
611,3,3,3,3
612,6,6,6,6
613,8,8,8,8
614,2,2,2,2
615,9,9,9,9
616,9,9,9,9
617,5,5,5,5
618,1,1,1,1
619,4,4,4,4
620,2,2,2,2
621,8,8,8,8
622,0,0,0,0
623,2,2,2,2
624,0,0,0,0
625,1,1,1,1
626,4,4,4,4
627,2,2,2,2
628,8,8,8,8
629,5,5,5,5
630,2,2,2,2
631,4,4,4,4
632,4,4,4,4
633,2,2,2,2
634,1,1,1,1
635,1,1,1,1
636,9,9,9,9
637,6,6,6,6
638,5,5,5,5
639,9,9,9,9
640,1,1,1,1
641,9,9,9,9
642,9,9,9,9
643,1,1,1,1
644,8,8,8,8
645,8,8,8,8
646,1,1,1,1
647,2,2,2,2
648,5,5,5,5
649,8,8,8,8
650,6,6,6,6
651,2,2,2,2
652,9,9,9,9
653,7,7,7,7
654,4,4,4,4
655,8,8,8,8
656,4,4,4,4
657,9,9,9,9
658,3,3,3,3
659,7,7,7,7
660,4,4,4,4
661,2,2,2,2
662,9,9,9,9
663,2,2,2,2
664,4,4,4,4
665,8,8,8,8
666,1,1,1,1
667,8,8,8,8
668,5,5,5,5
669,3,3,3,3
670,3,3,3,3
671,6,6,6,6
672,1,1,1,1
673,2,2,2,2
674,4,4,4,4
675,4,4,4,4
676,0,0,0,0
677,2,2,2,2
678,9,9,9,9
679,0,0,0,0
680,3,3,3,3
681,5,5,5,5
682,0,0,0,0
683,4,4,4,4
684,8,8,8,8
685,1,1,1,1
686,3,3,3,3
687,0,0,0,0
688,8,8,8,8
689,3,3,3,3
690,0,0,0,0
691,7,7,7,7
692,4,4,4,4
693,9,9,9,9
694,2,2,2,2
695,7,7,7,7
696,6,6,6,6
697,9,9,9,9
698,2,2,2,2
699,2,2,2,2
700,4,4,4,4
701,8,8,8,8
702,3,3,3,3
703,3,3,3,3
704,7,7,7,7
705,0,0,0,0
706,1,1,1,1
707,6,6,6,6
708,5,5,5,5
709,8,8,8,8
710,4,4,4,4
711,7,7,7,7
712,5,5,5,5
713,7,7,7,7
714,0,0,0,0
715,3,3,3,3
716,4,4,4,4
717,8,8,8,8
718,7,7,7,7
719,9,9,9,9
720,2,2,2,2
721,9,9,9,9
722,0,0,0,0
723,3,3,3,3
724,6,6,6,6
725,7,7,7,7
726,0,0,0,0
727,7,7,7,7
728,6,6,6,6
729,8,8,8,8
730,3,3,3,3
731,9,9,9,9
732,5,5,5,5
733,6,6,6,6
734,0,0,0,0
735,1,1,1,1
736,4,4,4,4
737,9,4,4,4
738,3,3,3,3
739,0,0,0,0
740,6,6,6,6
741,3,3,3,3
742,2,2,2,2
743,2,2,2,2
744,2,2,2,2
745,8,8,8,8
746,8,8,8,8
747,5,5,5,5
748,1,1,1,1
749,0,0,0,0
750,5,5,5,5
751,1,1,1,1
752,7,7,7,7
753,5,5,5,5
754,0,0,0,0
755,4,4,4,4
756,4,4,4,4
757,2,2,2,2
758,7,7,7,7
759,1,1,1,1
760,8,8,8,8
761,9,9,9,9
762,2,2,2,2
763,2,2,2,2
764,6,6,6,6
765,8,8,8,8
766,0,0,0,0
767,8,8,8,8
768,1,1,1,1
769,6,6,6,6
770,7,7,7,7
771,0,0,0,0
772,8,8,8,8
773,9,9,9,9
774,3,3,3,3
775,8,8,8,8
776,8,8,8,8
777,6,6,6,6
778,2,2,2,2
779,3,3,3,3
780,1,1,1,1
781,4,4,4,4
782,8,8,8,8
783,2,2,2,2
784,4,4,4,4
785,1,1,1,1
786,3,3,3,3
787,8,8,8,8
788,4,4,4,4
789,5,5,5,5
790,1,1,1,1
791,5,5,5,5
792,0,0,0,0
793,3,3,3,3
794,0,0,0,0
795,8,8,8,8
796,4,4,4,4
797,3,3,3,3
798,1,1,1,1
799,3,3,3,3
800,1,1,1,1
801,3,3,3,3
802,7,7,7,7
803,1,1,1,1
804,1,1,1,1
805,6,6,6,6
806,9,9,9,9
807,1,1,1,1
808,3,3,3,3
809,5,5,5,5
810,4,4,4,4
811,5,5,5,5
812,9,9,9,9
813,3,3,3,3
814,4,4,4,4
815,3,3,3,3
816,3,3,3,3
817,1,1,1,1
818,3,3,3,3
819,5,5,5,5
820,4,4,4,4
821,2,2,2,2
822,1,1,1,1
823,4,4,4,4
824,3,3,3,3
825,6,6,6,6
826,8,8,8,8
827,5,5,5,5
828,6,6,6,6
829,0,0,0,0
830,5,5,5,5
831,9,9,9,9
832,8,8,8,8
833,1,1,1,1
834,9,9,9,9
835,9,9,9,9
836,2,2,2,2
837,9,9,9,9
838,1,1,1,1
839,1,1,1,1
840,2,2,2,2
841,0,0,0,0
842,9,9,9,9
843,1,1,1,1
844,9,9,9,9
845,4,4,4,4
846,4,4,4,4
847,0,0,0,0
848,3,3,3,3
849,9,9,9,9
850,7,7,7,7
851,9,9,9,9
852,2,2,2,2
853,1,1,1,1
854,4,4,4,4
855,3,3,3,3
856,0,0,0,0
857,1,1,1,1
858,2,2,2,2
859,4,4,4,4
860,3,3,3,3
861,7,7,7,7
862,4,4,4,4
863,9,9,9,9
864,8,8,8,8
865,7,7,7,7
866,4,4,4,4
867,8,8,8,8
868,0,0,0,0
869,0,0,0,0
870,4,4,4,4
871,6,6,6,6
872,3,3,3,3
873,8,8,8,8
874,0,0,0,0
875,5,5,5,5
876,7,7,7,7
877,6,6,6,6
878,2,2,2,2
879,2,2,2,2
880,3,3,3,3
881,5,5,5,5
882,8,8,8,8
883,2,2,2,2
884,2,2,2,2
885,1,1,1,1
886,3,3,3,3
887,4,4,4,4
888,1,1,1,1
889,3,3,3,3
890,5,5,5,5
891,2,2,2,2
892,8,8,8,8
893,9,9,9,9
894,5,5,5,5
895,7,7,7,7
896,5,5,5,5
897,3,3,3,3
898,9,9,9,9
899,4,4,4,4
900,2,2,2,2
901,0,0,0,0
902,6,6,6,6
903,1,1,1,1
904,1,1,1,1
905,6,6,6,6
906,8,8,8,8
907,4,4,4,4
908,8,8,8,8
909,1,1,1,1
910,0,0,0,0
911,4,4,4,4
912,6,6,6,6
913,6,6,6,6
914,2,2,2,2
915,1,1,1,1
916,4,4,4,4
917,7,7,7,7
918,5,5,5,5
919,6,6,6,6
920,2,2,2,2
921,6,6,6,6
922,0,0,0,0
923,8,8,8,8
924,3,3,3,3
925,6,6,6,6
926,9,9,9,9
927,3,3,3,3
928,9,9,9,9
929,2,2,2,2
930,6,6,6,6
931,1,1,1,1
932,9,9,9,9
933,4,9,4,4
934,2,2,2,2
935,8,8,8,8
936,9,9,9,9
937,0,0,0,0
938,0,0,0,0
939,6,6,6,6
940,9,9,9,9
941,9,9,9,9
942,6,6,6,6
943,3,3,3,3
944,1,1,1,1
945,0,0,0,0
946,6,6,6,6
947,3,3,3,3
948,6,6,6,6
949,9,9,9,9
950,5,5,5,5
951,2,2,2,2
952,4,4,4,4
953,7,7,7,7
954,3,5,5,5
955,1,1,1,1
956,9,9,9,9
957,1,1,1,1
958,4,4,4,4
959,7,7,7,7
960,7,7,7,7
961,2,2,2,2
962,0,0,0,0
963,6,6,6,6
964,2,2,2,2
965,5,5,5,5
966,8,8,8,8
967,0,0,0,0
968,9,9,9,9
969,4,4,4,4
970,4,4,4,4
971,3,3,3,3
972,5,5,5,5
973,1,1,1,1
974,9,9,9,9
975,9,9,9,9
976,1,1,1,1
977,8,8,8,8
978,5,5,5,5
979,8,8,8,8
980,8,8,8,8
981,4,4,4,4
982,1,1,1,1
983,3,3,3,3
984,1,1,1,1
985,0,0,0,0
986,6,6,6,6
987,0,0,0,0
988,7,7,7,7
989,0,0,0,0
990,6,6,6,6
991,3,3,3,3
992,1,1,1,1
993,3,3,3,3
994,7,7,7,7
995,2,2,2,2
996,6,6,6,6
997,4,4,4,4
998,7,7,7,7
999,8,8,8,8
1000,4,4,4,4
1001,3,3,3,3
1002,7,7,7,7
1003,2,2,2,2
1004,1,1,1,1
1005,4,4,4,4
1006,4,4,4,4
1007,6,6,6,6
1008,4,4,4,4
1009,5,5,5,5
1010,2,2,2,2
1011,8,8,8,8
1012,4,4,4,4
1013,6,6,6,6
1014,3,3,3,3
1015,9,9,9,9
1016,2,2,2,2
1017,6,6,6,6
1018,6,6,6,6
1019,2,2,2,2
1020,7,7,7,7
1021,8,8,8,8
1022,7,7,7,7
1023,8,8,8,8
1024,7,7,7,7
1025,9,9,9,9
1026,4,4,4,4
1027,8,8,8,8
1028,9,9,9,9
1029,8,8,8,8
1030,6,6,6,6
1031,2,2,2,2
1032,3,3,3,3
1033,8,8,8,8
1034,8,8,8,8
1035,0,0,0,0
1036,9,9,9,9
1037,0,0,0,0
1038,4,4,4,4
1039,5,5,5,5
1040,7,7,7,7
1041,1,1,1,1
1042,4,4,4,4
1043,4,4,4,4
1044,4,4,4,9
1045,1,1,1,1
1046,2,2,2,2
1047,2,2,2,2
1048,9,9,9,9
1049,7,7,7,7
1050,2,2,2,2
1051,6,6,6,6
1052,1,1,1,1
1053,7,7,7,7
1054,3,3,3,3
1055,7,7,7,7
1056,9,9,9,9
1057,7,7,7,7
1058,6,6,6,6
1059,6,6,6,6
1060,4,4,4,4
1061,1,1,1,1
1062,0,0,0,0
1063,6,6,6,6
1064,6,6,6,6
1065,6,6,6,6
