,pred18,pred50,pred101,target
1066,0,0,0,0
1067,7,7,7,7
1068,8,8,8,8
1069,6,6,6,6
1070,0,0,0,0
1071,5,5,5,5
1072,0,0,0,0
1073,8,8,8,8
1074,4,4,4,4
1075,3,3,3,3
1076,0,0,0,0
1077,8,8,8,8
1078,2,2,2,2
1079,2,2,2,2
1080,3,3,3,3
1081,5,5,5,5
1082,9,9,9,9
1083,5,5,5,5
1084,1,1,1,1
1085,2,2,2,2
1086,4,4,4,4
1087,0,0,0,0
1088,6,6,6,6
1089,3,3,3,3
1090,2,2,2,2
1091,8,8,8,8
1092,6,6,6,6
1093,6,5,6,5
1094,7,7,7,7
1095,9,9,9,9
1096,1,1,1,1
1097,0,0,0,0
1098,3,3,3,3
1099,0,0,0,0
1100,1,1,1,1
1101,9,9,9,9
1102,8,8,8,8
1103,7,7,7,7
1104,4,4,4,4
1105,2,2,2,2
1106,3,3,3,3
1107,1,1,1,1
1108,2,2,2,2
1109,3,3,3,3
1110,7,7,7,7
1111,9,9,9,9
1112,0,0,0,0
1113,0,0,0,0
1114,9,9,9,9
1115,3,3,3,3
1116,2,2,2,2
1117,8,8,8,8
1118,8,8,8,8
1119,9,9,9,9
1120,4,4,4,4
1121,9,9,9,9
1122,0,0,0,0
1123,3,3,3,3
1124,9,9,9,9
1125,3,3,3,3
1126,4,4,4,4
1127,1,1,1,1
1128,0,0,0,0
1129,0,0,0,0
1130,5,5,5,5
1131,6,6,6,6
1132,2,2,2,2
1133,3,3,3,3
1134,4,4,4,4
1135,6,6,6,6
1136,6,6,6,6
1137,9,9,9,9
1138,9,9,9,9
1139,0,0,0,0
1140,0,0,0,0
1141,6,6,6,6
1142,3,3,3,3
1143,4,4,4,4
1144,0,0,0,0
1145,2,2,2,2
1146,1,1,1,1
1147,1,1,1,1
1148,0,0,0,0
1149,5,5,5,5
1150,1,1,1,1
1151,0,0,0,0
1152,8,8,8,8
1153,6,6,6,6
1154,9,9,9,9
1155,1,1,1,1
1156,9,9,9,9
1157,7,7,7,7
1158,8,8,8,8
1159,0,0,0,0
1160,4,4,4,4
1161,6,6,6,6
1162,3,3,3,3
1163,9,9,9,9
1164,4,4,4,4
1165,7,7,2,7
1166,0,0,0,0
1167,7,7,7,7
1168,5,5,5,5
1169,7,7,7,7
1170,3,3,3,3
1171,7,7,7,7
1172,8,8,8,8
1173,6,6,6,6
1174,2,2,2,2
1175,8,8,8,8
1176,8,8,8,8
1177,6,6,6,6
1178,8,8,8,8
1179,3,3,3,3
1180,1,1,1,1
1181,6,6,6,6
1182,4,4,4,4
1183,1,1,1,1
1184,5,5,5,5
1185,4,4,4,4
1186,4,4,4,4
1187,0,0,0,0
1188,1,1,1,1
1189,1,1,1,1
1190,7,7,7,7
1191,1,1,1,1
1192,2,2,2,2
1193,1,1,1,1
1194,7,7,7,7
1195,1,1,1,1
1196,3,3,3,3
1197,8,8,8,8
1198,1,1,1,1
1199,3,3,3,3
1200,9,9,9,9
1201,4,4,4,4
1202,5,5,5,5
1203,7,7,7,7
1204,9,9,9,9
1205,7,7,7,7
1206,6,6,6,6
1207,7,7,7,7
1208,3,3,3,3
1209,3,3,3,3
1210,1,1,1,1
1211,6,6,6,6
1212,7,7,7,7
1213,0,0,0,0
1214,4,4,4,4
1215,6,6,6,6
1216,5,5,5,5
1217,6,6,6,6
1218,5,5,5,5
1219,6,6,6,6
1220,4,4,4,4
1221,7,7,7,7
1222,6,6,6,6
1223,2,2,2,2
1224,9,9,9,9
1225,6,4,6,6
1226,6,6,6,6
1227,0,0,0,0
1228,2,2,2,2
1229,5,5,5,5
1230,8,8,8,8
1231,6,6,6,6
1232,4,4,4,4
1233,8,8,8,8
1234,5,5,5,5
1235,6,6,6,6
1236,7,7,7,7
1237,6,6,6,6
1238,4,4,4,4
1239,7,7,7,7
1240,1,1,1,1
1241,2,2,2,2
1242,5,5,5,5
1243,8,8,8,8
1244,3,3,3,3
1245,1,1,1,1
1246,3,3,3,3
1247,2,2,2,2
1248,0,0,0,0
1249,3,3,3,3
1250,8,8,8,8
1251,3,3,3,3
1252,1,1,1,1
1253,8,8,8,8
1254,2,2,2,2
1255,9,9,9,9
1256,9,9,9,9
1257,4,4,4,4
1258,7,7,7,7
1259,1,1,1,1
1260,7,7,7,7
1261,6,6,6,6
1262,6,6,6,6
1263,9,9,9,9
1264,5,5,5,5
1265,1,1,1,1
1266,2,2,2,2
1267,3,3,3,3
1268,2,2,2,2
1269,7,7,7,7
1270,5,5,5,5
1271,6,6,6,6
1272,8,8,8,8
1273,3,3,3,3
1274,7,7,7,7
1275,0,0,0,0
1276,2,2,2,2
1277,6,6,6,6
1278,1,1,1,1
1279,8,8,8,8
1280,6,6,6,6
1281,9,9,9,9
1282,6,6,6,6
1283,2,2,2,2
1284,4,4,4,4
1285,3,3,3,3
1286,7,7,7,7
1287,3,3,3,3
1288,5,5,5,5
1289,9,9,9,9
1290,0,0,0,0
1291,7,7,7,7
1292,5,5,5,5
1293,2,2,2,2
1294,7,7,7,7
1295,3,3,3,3
1296,6,6,6,6
1297,7,7,7,7
1298,0,0,0,0
1299,9,9,9,9
1300,1,1,1,1
1301,4,4,4,4
1302,1,1,1,1
1303,6,6,6,6
1304,5,5,5,5
1305,3,3,3,3
1306,9,9,9,9
1307,5,5,5,5
1308,1,1,1,1
1309,2,2,2,2
1310,7,7,7,7
1311,7,7,7,7
1312,8,8,8,8
1313,0,0,0,0
1314,8,8,8,8
1315,7,7,7,7
1316,1,1,1,1
1317,1,1,1,1
1318,0,0,0,0
1319,6,6,6,6
1320,4,4,4,4
1321,4,4,4,4
1322,0,0,0,0
1323,3,3,3,3
1324,6,6,6,6
1325,4,4,4,4
1326,4,4,4,4
1327,9,9,9,9
1328,7,7,7,7
1329,5,5,5,5
1330,6,6,6,6
1331,8,8,8,8
1332,5,5,5,5
1333,4,4,4,4
1334,5,5,5,5
1335,0,0,0,0
1336,0,0,0,0
1337,1,1,1,1
1338,1,1,1,1
1339,1,1,1,1
1340,0,0,0,0
1341,8,8,8,8
1342,2,2,2,2
1343,4,4,4,4
1344,2,2,2,2
1345,3,3,3,3
1346,2,2,2,2
1347,5,5,5,5
1348,0,0,0,0
1349,2,2,2,2
1350,4,4,4,4
1351,4,4,4,4
1352,4,4,4,4
1353,1,1,1,1
1354,2,2,2,2
1355,9,9,9,9
1356,1,1,1,1
1357,0,0,0,0
1358,2,2,2,2
1359,4,4,4,4
1360,6,6,6,6
1361,7,7,7,7
1362,5,5,5,5
1363,3,3,3,3
1364,7,7,7,7
1365,9,9,9,9
1366,9,9,9,9
1367,8,8,8,8
1368,4,4,4,4
1369,3,3,3,3
1370,6,6,6,6
1371,0,0,0,0
1372,4,4,4,4
1373,3,3,3,3
1374,1,1,1,1
1375,6,6,6,6
1376,5,5,5,5
1377,9,9,9,9
1378,8,8,8,8
1379,8,8,8,8
1380,0,0,0,0
1381,8,8,8,8
1382,3,3,3,3
1383,7,7,7,7
1384,3,3,3,3
1385,7,7,7,7
1386,9,9,9,9
1387,5,5,5,5
1388,6,6,6,6
1389,4,4,4,4
1390,8,8,8,8
1391,0,0,0,0
1392,4,4,4,4
1393,5,5,5,5
1394,0,0,0,0
1395,7,7,7,7
1396,4,4,4,4
1397,3,3,3,3
1398,1,1,1,1
1399,4,4,4,4
1400,7,7,7,7
1401,1,1,1,1
1402,0,0,0,0
1403,2,2,2,2
1404,7,7,7,7
1405,3,3,3,3
1406,9,9,9,9
1407,2,2,2,2
1408,3,3,3,3
1409,4,4,4,4
1410,4,4,4,4
1411,8,8,8,8
1412,8,8,8,8
1413,3,3,3,3
1414,5,5,5,5
1415,4,4,4,4
1416,0,0,0,0
1417,2,2,2,2
1418,6,6,6,6
1419,3,3,3,3
1420,3,3,3,5
1421,5,5,5,5
1422,3,3,3,3
1423,7,7,7,7
1424,7,7,7,7
1425,2,2,2,2
1426,6,6,6,6
1427,6,6,6,6
1428,5,5,5,5
1429,2,2,2,2
1430,6,6,6,6
1431,7,7,7,7
1432,5,5,5,5
1433,4,4,4,4
1434,8,8,8,8
1435,5,5,5,5
1436,9,9,9,9
1437,6,6,6,6
1438,3,3,3,3
1439,0,0,0,0
1440,1,1,1,1
1441,2,2,2,2
1442,1,1,1,1
1443,5,5,5,5
1444,4,4,4,4
1445,9,9,9,9
1446,7,7,7,7
1447,0,0,0,0
1448,6,6,6,6
1449,8,8,8,8
1450,4,4,4,4
1451,9,9,9,9
1452,6,6,6,6
1453,8,8,8,8
1454,0,0,0,0
1455,1,1,1,1
1456,9,9,9,9
1457,9,9,9,9
1458,4,4,4,4
1459,6,6,6,6
1460,3,3,3,3
1461,1,1,1,1
1462,7,7,7,7
1463,9,9,9,9
1464,5,5,5,5
1465,6,6,6,6
1466,3,3,3,3
1467,2,2,2,2
1468,5,5,5,5
1469,6,6,6,6
1470,2,2,2,2
1471,1,1,1,1
1472,1,1,1,1
1473,2,2,2,2
1474,2,2,2,2
1475,7,7,7,7
1476,9,9,9,9
1477,8,8,8,8
1478,5,5,5,3
1479,8,8,8,8
1480,7,7,7,7
1481,2,2,2,2
1482,0,0,0,0
1483,0,0,0,0
1484,3,3,3,3
1485,3,3,3,3
1486,8,8,8,8
1487,7,7,7,7
1488,2,2,2,2
1489,6,6,6,6
1490,7,7,7,7
1491,3,3,3,3
1492,4,4,4,4
1493,8,8,8,8
1494,9,9,9,9
1495,1,1,1,1
1496,5,5,5,5
1497,5,5,5,5
1498,5,5,5,5
1499,5,5,5,5
1500,3,3,3,3
1501,4,4,4,4
1502,2,2,2,2
1503,0,0,0,0
1504,9,9,9,9
1505,6,6,6,6
1506,1,1,1,1
1507,0,0,0,0
1508,1,1,1,1
1509,6,6,6,6
1510,3,3,3,3
1511,7,7,7,7
1512,3,3,3,3
1513,1,1,1,1
1514,7,7,7,7
1515,7,7,7,7
1516,2,2,2,2
1517,2,2,2,2
1518,8,8,8,8
1519,2,2,2,2
1520,3,3,3,3
1521,5,5,5,5
1522,1,1,1,1
1523,5,5,5,5
1524,9,9,9,9
1525,1,1,1,1
1526,1,1,1,1
1527,9,9,9,9
1528,0,0,0,0
1529,3,3,3,3
1530,2,2,2,2
1531,0,0,0,0
1532,1,1,1,1
1533,6,6,6,6
1534,5,5,5,5
1535,8,8,8,8
1536,1,1,1,1
1537,2,2,2,2
1538,5,5,5,5
1539,9,9,4,9
1540,9,9,9,9
1541,3,3,3,3
1542,0,0,0,0
1543,9,9,9,9
1544,7,7,7,7
1545,2,2,2,2
1546,3,3,3,3
1547,6,6,6,6
1548,1,1,1,1
1549,9,9,9,9
1550,1,1,1,1
1551,9,9,9,9
1552,7,7,7,7
1553,1,1,1,1
1554,4,4,4,4
1555,1,1,1,1
1556,1,1,1,1
1557,6,6,6,6
1558,6,6,6,6
1559,6,6,6,6
1560,6,6,6,6
1561,7,7,7,7
1562,0,0,0,0
1563,3,3,3,3
1564,7,7,7,7
1565,5,5,5,5
1566,0,0,0,0
1567,7,7,7,7
1568,7,7,7,7
1569,2,2,2,2
1570,8,8,8,8
1571,9,8,9,8
1572,3,3,3,3
1573,4,4,4,4
1574,4,4,4,4
1575,1,1,1,1
1576,4,4,4,4
1577,2,2,2,2
1578,6,6,6,6
1579,2,2,2,2
1580,2,2,2,2
1581,3,3,3,3
1582,3,3,3,3
1583,4,4,4,4
1584,8,8,8,8
1585,4,4,4,4
1586,8,8,8,8
1587,5,5,5,5
1588,4,4,4,4
1589,7,7,7,7
1590,7,7,7,7
1591,7,7,7,7
1592,1,1,1,1
1593,8,8,8,8
1594,4,4,4,4
1595,8,8,8,8
1596,5,5,5,5
1597,6,6,6,6
1598,9,9,9,9
1599,2,2,2,2
1600,5,5,5,5
1601,2,2,2,2
1602,1,1,1,1
1603,6,6,6,6
1604,0,0,0,0
1605,7,7,7,7
1606,8,8,8,8
1607,1,1,1,1
1608,2,2,2,2
1609,8,8,8,8
1610,6,6,6,6
1611,4,4,4,4
1612,5,5,5,5
1613,8,8,8,8
1614,4,4,4,4
1615,2,2,2,2
1616,5,5,5,5
1617,0,0,0,0
1618,5,5,5,5
1619,1,1,1,1
1620,1,1,1,1
1621,7,7,7,7
1622,3,3,3,3
1623,5,5,5,5
1624,6,6,6,6
1625,9,9,9,9
1626,2,2,2,2
1627,9,9,9,9
1628,2,2,2,2
1629,4,4,4,4
1630,0,0,0,0
1631,1,1,1,1
1632,1,1,1,1
1633,8,8,8,8
1634,5,5,5,5
1635,2,2,2,2
1636,4,4,4,4
1637,8,8,8,8
1638,2,2,2,2
1639,2,2,2,2
1640,7,7,7,7
1641,8,8,8,8
1642,7,7,7,7
1643,5,5,5,5
1644,3,3,3,3
1645,1,1,1,1
1646,2,2,2,2
1647,1,1,1,1
1648,1,1,1,1
1649,1,1,1,1
1650,7,7,7,7
1651,4,4,4,4
1652,4,4,4,4
1653,1,1,1,1
1654,8,8,8,8
1655,4,4,4,4
1656,7,7,7,7
1657,2,2,2,2
1658,1,1,1,1
1659,8,8,8,8
1660,8,8,8,8
1661,4,4,4,4
1662,9,9,9,9
1663,0,0,0,0
1664,5,5,5,5
1665,4,4,4,4
1666,0,0,0,0
1667,9,9,9,9
1668,2,2,2,2
1669,0,0,0,0
1670,3,3,3,3
1671,2,2,2,2
1672,2,2,2,2
1673,5,5,5,5
1674,9,9,9,9
1675,0,0,0,0
1676,2,2,2,2
1677,8,8,8,8
1678,8,8,8,8
1679,5,5,5,5
1680,6,6,6,6
1681,1,1,1,1
1682,5,5,5,5
1683,5,5,5,5
1684,0,0,0,0
1685,5,5,5,5
1686,2,2,2,2
1687,2,2,2,2
1688,7,7,7,7
1689,2,2,2,2
1690,9,9,9,9
1691,3,3,3,3
1692,7,7,7,7
1693,1,1,1,1
1694,8,8,8,8
1695,7,7,7,7
1696,1,1,1,1
1697,5,5,5,5
1698,5,5,5,5
1699,0,0,0,0
1700,9,9,9,9
1701,0,0,0,0
1702,3,3,3,3
1703,8,8,8,8
1704,5,5,5,5
1705,1,1,1,1
1706,1,1,1,1
1707,5,5,5,5
1708,4,4,4,4
1709,1,1,1,1
1710,0,0,0,0
1711,6,6,6,6
1712,8,8,8,8
1713,2,2,2,2
1714,5,5,5,5
1715,3,3,3,3
1716,0,0,0,0
1717,5,5,5,5
1718,0,0,0,0
1719,0,0,0,0
1720,3,3,3,3
1721,3,3,3,3
1722,6,6,6,6
1723,9,9,9,9
1724,2,2,2,2
1725,5,5,5,5
1726,7,7,7,7
1727,0,0,0,0
1728,2,2,2,2
1729,8,8,8,8
1730,8,8,8,8
1731,6,6,6,6
1732,0,0,0,0
1733,2,2,2,2
1734,7,7,7,7
1735,7,7,7,7
1736,0,0,0,0
1737,3,3,3,3
1738,1,1,1,1
1739,7,7,7,7
1740,9,9,9,9
1741,5,5,5,5
1742,6,6,6,6
1743,4,4,4,4
1744,7,7,7,7
1745,6,6,6,6
1746,5,5,5,5
1747,9,9,9,9
1748,8,8,8,8
1749,9,9,9,9
1750,4,4,4,4
1751,4,4,4,4
1752,6,6,6,6
1753,4,4,4,4
1754,3,3,3,3
1755,5,5,5,5
1756,3,3,3,3
1757,2,2,2,2
1758,3,3,3,3
1759,5,5,5,5
1760,6,6,6,6
1761,8,8,8,8
1762,0,0,0,0
1763,1,1,1,1
1764,6,6,6,6
1765,5,5,5,5
1766,7,7,7,7
1767,5,5,5,5
1768,5,5,5,5
1769,6,6,6,6
1770,3,3,3,3
1771,6,6,6,6
1772,9,9,9,9
1773,4,4,4,4
1774,2,2,2,2
1775,6,6,6,6
1776,6,6,6,6
1777,2,2,2,2
1778,8,8,8,8
1779,0,0,0,0
1780,6,6,6,6
1781,6,6,6,6
1782,4,4,4,4
1783,9,9,9,9
1784,4,4,4,4
1785,1,1,1,1
1786,9,9,9,9
1787,3,3,3,3
1788,9,9,9,9
1789,2,2,2,2
1790,8,8,8,8
1791,6,6,6,6
1792,8,8,8,8
1793,0,0,0,0
1794,5,5,5,5
1795,0,0,0,0
1796,1,1,1,1
1797,4,4,4,4
1798,0,0,8,0
1799,6,6,6,6
1800,5,5,5,5
1801,5,5,5,5
1802,9,9,9,9
1803,2,2,2,2
1804,5,5,5,5
1805,2,2,2,2
1806,1,1,1,1
1807,9,9,9,9
1808,0,0,0,0
1809,1,1,1,1
1810,1,1,1,1
1811,7,7,7,7
1812,2,2,2,2
1813,9,9,9,9
1814,1,1,1,1
1815,9,9,9,9
1816,8,8,8,8
1817,3,3,3,3
1818,6,6,6,6
1819,2,2,2,2
1820,7,7,7,7
1821,1,1,1,1
1822,5,5,5,5
1823,3,3,3,3
1824,2,2,2,2
1825,5,5,5,5
1826,6,6,6,6
1827,8,8,8,8
1828,0,0,0,0
1829,3,3,3,3
1830,4,4,4,4
1831,3,3,3,3
1832,6,2,6,6
1833,8,8,8,8
1834,2,2,2,2
1835,6,6,6,6
1836,8,8,8,8
1837,7,7,7,7
1838,1,1,1,1
1839,4,4,4,4
1840,1,1,1,1
1841,4,4,4,4
1842,1,1,1,1
1843,8,8,8,8
1844,3,3,3,3
1845,8,8,8,8
1846,7,7,7,7
1847,4,4,4,4
1848,3,3,3,3
1849,3,3,3,3
1850,8,8,8,8
1851,9,9,9,9
1852,6,6,6,6
1853,3,3,3,3
1854,6,6,6,6
1855,6,6,6,6
1856,6,6,6,6
1857,7,7,7,7
1858,2,2,2,2
1859,9,9,9,9
1860,0,0,0,0
1861,5,5,5,5
1862,4,4,4,4
1863,2,2,2,2
1864,5,5,5,5
1865,3,3,3,3
1866,9,9,9,9
1867,4,4,4,4
1868,6,6,6,6
1869,0,0,0,0
1870,0,0,0,0
1871,3,3,3,3
1872,8,8,8,8
1873,5,5,5,5
1874,9,9,9,9
1875,7,7,7,7
1876,1,1,1,1
1877,6,6,6,6
1878,6,6,6,6
1879,3,3,3,3
1880,5,5,5,5
1881,6,6,6,6
1882,9,9,9,9
1883,5,5,5,5
1884,7,7,7,7
1885,4,4,4,4
1886,0,0,0,0
1887,1,1,1,1
1888,4,4,4,4
1889,1,1,1,1
1890,2,2,2,2
1891,6,6,6,6
1892,6,6,6,6
1893,7,7,7,7
1894,6,6,6,6
1895,4,4,4,4
1896,3,3,3,3
1897,0,0,0,0
1898,1,1,1,1
1899,8,8,8,8
1900,2,2,2,2
1901,2,2,2,2
1902,8,8,8,8
1903,2,2,2,2
1904,3,3,3,3
1905,9,9,9,9
1906,7,7,7,7
1907,2,2,2,2
1908,9,9,9,9
1909,2,2,2,2
1910,2,2,2,2
1911,0,0,0,0
1912,5,5,5,5
1913,5,5,5,5
1914,0,0,0,0
1915,9,9,9,9
1916,4,4,4,4
1917,4,4,4,4
1918,7,7,7,7
1919,2,2,2,2
1920,7,7,7,7
1921,3,3,3,3
1922,6,6,6,6
1923,2,2,2,2
1924,7,7,7,7
1925,7,7,7,7
1926,1,1,1,1
1927,7,7,7,7
1928,4,4,4,4
1929,2,2,2,2
1930,2,2,2,2
1931,6,6,6,6
1932,0,0,0,0
1933,9,9,9,9
1934,9,9,9,9
1935,3,3,3,3
1936,5,5,5,5
1937,0,0,0,0
1938,2,2,2,2
1939,0,0,0,0
1940,7,7,7,7
1941,4,4,4,4
1942,6,6,6,6
1943,4,4,4,4
1944,0,0,0,0
1945,0,0,0,0
1946,4,4,4,4
1947,2,2,2,2
1948,7,7,7,7
1949,2,2,2,2
1950,3,3,3,3
1951,5,5,5,5
1952,3,3,3,3
1953,7,7,7,7
1954,7,7,7,7
1955,9,9,9,9
1956,0,0,0,0
1957,1,1,1,1
1958,8,8,8,8
1959,0,0,0,0
1960,0,0,0,0
1961,6,6,6,6
1962,0,0,0,0
1963,2,2,2,2
1964,5,5,5,5
1965,4,4,4,4
1966,1,1,1,1
1967,6,6,6,6
1968,5,5,5,5
1969,4,4,4,4
1970,2,2,2,2
1971,5,5,5,5
1972,2,2,2,2
1973,7,7,7,7
1974,8,8,8,8
1975,9,9,9,9
1976,2,2,2,2
1977,6,6,6,6
1978,3,3,3,3
1979,6,6,6,6
1980,7,7,7,7
1981,7,7,7,7
1982,6,6,6,6
1983,8,8,8,8
1984,2,2,2,2
1985,0,0,0,0
1986,6,6,6,6
1987,9,9,9,9
1988,4,4,4,4
1989,4,4,4,4
1990,5,5,5,5
1991,1,1,1,1
1992,0,0,0,0
1993,1,1,1,1
1994,2,2,2,2
1995,2,2,2,2
1996,7,7,7,7
1997,8,8,8,8
1998,3,3,3,3
1999,2,2,2,2
2000,9,9,9,9
2001,4,4,4,4
2002,5,5,5,5
2003,5,5,5,5
2004,6,6,6,6
2005,1,1,1,1
2006,4,4,4,4
2007,2,2,2,2
2008,2,2,2,2
2009,6,6,6,6
2010,7,7,7,7
2011,1,1,1,1
2012,7,7,7,7
2013,8,8,8,8
2014,6,6,6,6
2015,2,2,2,2
2016,6,6,6,6
2017,2,2,2,2
2018,8,8,8,8
2019,2,2,2,2
2020,1,1,1,1
2021,7,7,7,7
2022,2,2,2,2
2023,1,1,1,1
2024,4,4,4,4
2025,9,9,9,9
2026,4,4,4,4
2027,8,8,8,8
2028,7,7,7,7
2029,8,8,8,8
2030,7,7,7,7
2031,4,4,4,4
2032,3,3,3,3
2033,4,4,4,4
2034,0,0,0,0
2035,2,2,2,2
2036,1,1,1,1
2037,6,6,6,6
2038,9,9,9,9
2039,4,4,4,4
2040,3,3,3,3
2041,8,8,8,8
2042,5,5,5,5
2043,2,2,2,2
2044,9,9,9,9
2045,8,8,8,8
2046,7,7,7,7
2047,7,7,7,7
2048,1,1,1,1
