,pred18,pred50,pred101,target
2049,6,6,6,6
2050,3,3,3,3
2051,8,8,8,8
2052,4,4,4,4
2053,1,1,1,1
2054,4,4,4,4
2055,4,4,4,4
2056,9,9,9,9
2057,3,5,3,3
2058,9,9,9,9
2059,0,0,0,0
2060,7,7,7,7
2061,2,2,2,2
2062,7,7,7,7
2063,8,8,8,8
2064,7,7,7,7
2065,4,4,4,4
2066,4,4,4,4
2067,7,7,7,7
2068,2,2,2,2
2069,3,3,3,3
2070,1,1,1,1
2071,1,1,1,1
2072,3,3,3,3
2073,0,0,0,0
2074,8,8,8,8
2075,5,5,5,5
2076,4,4,4,4
2077,5,5,5,5
2078,5,5,5,5
2079,1,1,1,1
2080,3,3,3,3
2081,9,9,9,9
2082,8,8,8,8
2083,0,0,0,0
2084,4,4,4,4
2085,0,0,0,0
2086,2,2,2,2
2087,8,8,8,8
2088,8,8,8,8
2089,4,4,4,4
2090,8,8,8,8
2091,8,8,8,8
2092,0,0,0,0
2093,8,8,8,8
2094,1,1,1,1
2095,1,1,1,1
2096,9,9,9,9
2097,1,1,1,1
2098,9,9,9,9
2099,1,1,1,1
2100,9,9,9,9
2101,7,7,7,7
2102,2,2,2,2
2103,2,2,2,2
2104,7,7,7,7
2105,4,4,4,4
2106,3,3,3,3
2107,2,2,2,2
2108,8,8,8,8
2109,6,6,6,6
2110,0,0,0,0
2111,2,2,2,2
2112,7,7,7,7
2113,5,5,5,5
2114,9,9,9,9
2115,6,6,6,6
2116,9,9,9,9
2117,5,5,5,5
2118,9,9,9,9
2119,7,7,7,7
2120,1,1,1,1
2121,0,0,0,0
2122,0,0,0,0
2123,4,4,4,4
2124,2,2,2,2
2125,2,2,2,2
2126,3,3,3,3
2127,2,2,2,2
2128,1,1,1,1
2129,8,8,8,8
2130,2,2,2,2
2131,9,9,9,9
2132,9,9,9,9
2133,2,2,2,2
2134,6,6,6,6
2135,0,0,0,0
2136,3,3,3,3
2137,5,5,5,5
2138,3,3,3,3
2139,3,3,3,3
2140,7,7,7,7
2141,0,0,0,0
2142,1,1,1,1
2143,2,2,2,2
2144,7,7,7,7
2145,9,9,9,9
2146,5,5,5,5
2147,3,3,3,3
2148,0,0,0,0
2149,0,0,0,0
2150,1,1,1,1
2151,5,5,5,5
2152,8,8,8,8
2153,7,7,7,7
2154,0,0,0,0
2155,6,6,6,6
2156,4,4,4,4
2157,6,6,6,6
2158,9,9,9,9
2159,1,1,1,1
2160,1,1,1,1
2161,3,3,3,3
2162,7,7,7,7
2163,5,5,5,5
2164,9,9,9,9
2165,8,8,8,8
2166,8,8,8,8
2167,1,1,1,1
2168,8,8,8,8
2169,6,6,6,6
2170,6,6,6,6
2171,5,5,5,5
2172,8,8,8,8
2173,6,6,6,6
2174,7,7,7,7
2175,4,4,4,4
2176,3,3,3,3
2177,2,2,2,2
2178,1,1,1,1
2179,7,7,7,7
2180,7,7,7,7
2181,0,0,0,0
2182,2,2,2,2
2183,1,1,1,1
2184,5,5,5,5
2185,6,6,6,6
2186,7,7,7,7
2187,3,3,3,3
2188,6,6,6,6
2189,3,3,3,3
2190,6,6,6,6
2191,1,1,1,1
2192,9,9,9,9
2193,3,3,3,3
2194,1,1,1,1
2195,1,1,1,1
2196,7,7,7,7
2197,6,6,6,6
2198,5,5,5,5
2199,1,1,1,1
2200,6,6,6,6
2201,8,8,8,8
2202,9,9,9,9
2203,0,0,0,0
2204,8,8,8,8
2205,9,9,9,9
2206,1,1,1,1
2207,8,8,8,8
2208,9,9,9,9
2209,5,5,5,5
2210,2,2,2,2
2211,2,2,2,2
2212,7,7,7,7
2213,6,6,6,6
2214,8,8,8,8
2215,7,7,7,7
2216,8,8,8,8
2217,9,9,9,9
2218,1,1,1,1
2219,9,9,9,9
2220,4,4,4,4
2221,6,6,6,6
2222,0,0,0,0
2223,8,8,8,8
2224,7,7,7,7
2225,6,6,6,6
2226,6,6,6,6
2227,7,7,7,7
2228,9,9,9,9
2229,9,9,9,9
2230,9,9,9,9
2231,2,2,2,2
2232,6,6,6,6
2233,1,1,1,1
2234,9,9,9,9
2235,3,3,3,3
2236,5,5,5,5
2237,3,3,3,3
2238,4,4,4,4
2239,2,2,2,2
2240,0,0,0,0
2241,3,3,3,3
2242,3,3,3,3
2243,7,7,7,7
2244,9,9,9,9
2245,0,0,0,0
2246,7,7,7,7
2247,3,3,3,3
2248,0,0,0,0
2249,2,2,2,2
2250,4,4,4,4
2251,6,6,6,6
2252,3,3,3,3
2253,1,1,1,1
2254,0,0,0,0
2255,2,2,2,2
2256,7,9,9,9
2257,8,8,8,8
2258,8,8,8,8
2259,4,4,4,4
2260,4,4,4,4
2261,0,0,0,0
2262,1,1,1,1
2263,8,8,8,8
2264,1,1,1,1
2265,5,5,5,5
2266,9,9,9,9
2267,2,2,2,2
2268,3,3,3,3
2269,3,3,3,3
2270,0,0,0,0
2271,1,1,1,1
2272,9,9,9,9
2273,3,3,3,3
2274,4,4,4,4
2275,9,9,9,9
2276,1,1,1,1
2277,4,4,4,4
2278,0,0,0,0
2279,5,5,5,5
2280,7,7,7,7
2281,2,2,2,2
2282,9,9,9,9
2283,9,9,9,9
2284,1,1,1,1
2285,8,8,8,8
2286,9,9,9,9
2287,8,8,8,8
2288,0,0,0,0
2289,3,3,3,3
2290,9,9,9,9
2291,9,9,9,9
2292,5,5,5,5
2293,5,5,5,5
2294,8,8,8,8
2295,4,4,4,4
2296,2,2,2,2
2297,4,4,4,4
2298,6,6,6,6
2299,6,5,6,6
2300,4,4,4,4
2301,9,9,9,9
2302,2,2,2,2
2303,0,0,0,0
2304,1,1,1,1
2305,7,7,7,7
2306,1,1,1,1
2307,2,2,2,2
2308,8,8,8,8
2309,1,1,1,1
2310,7,7,7,7
2311,6,6,6,6
2312,3,3,3,3
2313,2,2,2,2
2314,2,2,2,2
2315,1,1,1,1
2316,8,8,8,8
2317,9,9,9,9
2318,4,4,4,4
2319,9,9,9,8
2320,2,2,2,2
2321,6,6,6,6
2322,1,1,1,1
2323,3,3,3,3
2324,3,3,3,3
2325,2,2,2,2
2326,9,9,9,9
2327,0,0,0,0
2328,1,1,1,1
2329,8,8,8,8
2330,1,1,1,1
2331,2,2,2,2
2332,9,9,9,9
2333,8,8,8,8
2334,3,3,3,3
2335,6,6,6,6
2336,2,2,2,2
2337,7,7,7,7
2338,4,4,4,4
2339,6,6,6,6
2340,9,9,9,9
2341,7,7,7,7
2342,4,4,4,4
2343,5,5,5,5
2344,2,2,2,2
2345,7,7,7,7
2346,5,5,5,5
2347,2,2,2,2
2348,9,9,9,9
2349,8,8,8,8
2350,3,3,3,3
2351,5,5,5,5
2352,6,6,6,6
2353,2,2,2,2
2354,1,1,1,1
2355,2,2,2,2
2356,7,7,7,7
2357,1,1,1,1
2358,2,2,2,2
2359,3,3,3,3
2360,4,4,4,4
2361,7,7,7,7
2362,1,1,1,1
2363,9,9,9,9
2364,0,0,0,0
2365,9,9,9,9
2366,8,8,8,8
2367,8,8,8,8
2368,4,4,4,4
2369,8,8,8,8
2370,6,6,6,6
2371,4,4,4,4
2372,3,3,3,3
2373,9,9,9,9
2374,3,3,3,3
2375,1,1,1,1
2376,8,8,8,8
2377,4,4,4,4
2378,1,1,1,1
2379,1,1,1,1
2380,9,9,4,9
2381,0,0,0,0
2382,1,1,1,1
2383,6,6,6,6
2384,1,1,1,1
2385,7,7,7,7
2386,0,0,0,0
2387,1,1,1,1
2388,5,5,5,5
2389,1,1,1,1
2390,4,4,4,4
2391,7,7,7,7
2392,3,3,3,3
2393,0,0,0,0
2394,0,0,0,0
2395,8,8,8,8
2396,2,2,2,2
2397,6,6,6,6
2398,4,4,4,4
2399,0,0,0,0
2400,4,4,4,4
2401,1,1,1,1
2402,0,0,0,0
2403,7,7,7,7
2404,6,6,6,6
2405,5,5,5,5
2406,9,9,9,9
2407,4,4,4,4
2408,0,0,0,0
2409,6,6,6,6
2410,7,7,7,7
2411,1,1,1,1
2412,8,8,8,8
2413,8,8,8,8
2414,1,1,1,1
2415,7,7,7,7
2416,8,8,8,8
2417,1,1,1,1
2418,1,1,1,1
2419,4,4,4,4
2420,7,7,7,7
2421,0,0,0,0
2422,3,3,3,3
2423,1,1,1,1
2424,5,5,5,5
2425,2,2,2,2
2426,3,3,3,3
2427,1,1,1,1
2428,6,6,6,6
2429,6,6,6,6
2430,1,1,1,1
2431,2,2,2,2
2432,1,1,1,1
2433,8,8,8,8
2434,7,7,7,7
2435,0,0,0,0
2436,2,2,2,2
2437,2,2,2,2
2438,0,0,0,0
2439,8,8,8,8
2440,6,6,6,6
2441,9,9,9,9
2442,3,3,1,3
2443,4,9,4,4
2444,3,3,3,3
2445,3,3,3,3
2446,6,6,6,6
2447,8,8,8,8
2448,6,6,6,6
2449,6,6,6,6
2450,6,6,6,6
2451,3,3,3,3
2452,9,9,9,9
2453,6,6,6,6
2454,3,3,3,3
2455,8,8,8,8
2456,4,4,4,4
2457,9,9,9,9
2458,6,6,6,6
2459,4,4,4,4
2460,4,4,4,4
2461,0,0,0,0
2462,9,9,9,9
2463,1,1,1,1
2464,3,3,3,3
2465,9,9,9,9
2466,9,9,9,9
2467,1,1,1,1
2468,3,3,3,3
2469,0,0,0,0
2470,2,2,2,2
2471,7,7,7,7
2472,7,7,7,7
2473,6,6,6,6
2474,1,1,1,1
2475,7,7,7,7
2476,2,2,2,2
2477,9,9,9,9
2478,2,2,2,2
2479,5,5,5,5
2480,7,7,7,7
2481,5,5,5,5
2482,6,6,6,6
2483,1,1,1,1
2484,4,4,4,4
2485,8,8,8,8
2486,7,7,7,7
2487,3,3,3,3
2488,1,1,1,1
2489,1,1,1,1
2490,5,5,5,5
2491,0,0,0,0
2492,0,0,0,0
2493,3,3,3,3
2494,1,1,1,1
2495,0,0,0,0
2496,9,9,9,9
2497,7,7,7,7
2498,0,0,0,0
2499,9,9,9,9
2500,9,9,9,9
2501,8,8,8,8
2502,2,2,2,2
2503,4,4,4,4
2504,8,8,8,8
2505,4,4,4,4
2506,0,0,0,0
2507,6,6,6,6
2508,0,0,0,0
2509,9,9,9,9
2510,4,4,4,4
2511,0,0,0,0
2512,0,0,0,0
2513,1,1,1,1
2514,7,7,7,7
2515,5,5,5,5
2516,4,4,4,4
2517,8,8,8,8
2518,0,0,0,0
2519,0,0,0,0
2520,5,5,5,5
2521,1,1,1,1
2522,1,1,1,1
2523,1,1,1,1
2524,2,2,2,2
2525,9,9,9,9
2526,9,9,9,9
2527,2,2,2,2
2528,8,8,8,8
2529,1,1,1,1
2530,9,9,9,9
2531,6,6,6,6
2532,2,2,2,2
2533,4,4,4,4
2534,3,3,3,3
2535,6,6,6,6
2536,4,4,4,4
2537,3,3,3,3
2538,2,2,2,2
2539,6,6,6,6
2540,8,8,8,8
2541,8,8,8,8
2542,1,1,1,1
2543,0,0,0,0
2544,5,5,5,5
2545,9,9,9,9
2546,6,6,6,6
2547,5,5,5,5
2548,1,1,1,1
2549,2,2,2,2
2550,5,5,5,5
2551,4,4,4,4
2552,3,3,3,3
2553,8,8,8,8
2554,3,3,3,3
2555,4,4,4,4
2556,3,3,3,3
2557,7,7,7,7
2558,4,4,4,4
2559,0,0,0,0
2560,1,1,1,1
2561,3,3,3,3
2562,2,2,2,2
2563,4,4,4,4
2564,8,8,8,8
2565,1,1,1,1
2566,7,7,7,7
2567,4,4,4,4
2568,9,9,9,9
2569,9,9,9,9
2570,9,9,9,9
2571,4,4,4,4
2572,7,7,7,7
2573,3,3,3,3
2574,5,5,5,5
2575,3,3,3,3
2576,8,8,8,8
2577,2,2,2,2
2578,8,8,8,8
2579,1,1,1,1
2580,0,0,0,0
2581,9,9,9,9
2582,9,9,9,9
2583,7,7,7,7
2584,6,6,6,6
2585,5,5,5,5
2586,8,8,8,8
2587,1,1,1,1
2588,1,1,1,1
2589,4,4,4,4
2590,2,2,2,2
2591,2,2,2,2
2592,2,2,2,2
2593,7,7,7,7
2594,4,4,4,4
2595,7,7,7,7
2596,6,6,6,6
2597,5,5,5,5
2598,4,4,4,4
2599,3,3,3,3
2600,5,5,5,5
2601,5,5,5,5
2602,1,1,1,1
2603,7,7,7,7
2604,0,0,0,0
2605,5,5,5,5
2606,2,2,2,2
2607,5,5,5,5
2608,8,8,8,8
2609,2,2,2,2
2610,9,9,9,9
2611,8,8,8,8
2612,6,6,6,6
2613,6,6,6,6
2614,5,5,5,5
2615,1,1,1,1
2616,6,6,6,6
2617,7,7,7,7
2618,4,4,4,4
2619,5,5,5,5
2620,9,9,9,9
2621,3,3,3,3
2622,7,7,7,7
2623,4,4,4,4
2624,3,3,3,3
2625,4,4,4,4
2626,9,9,9,9
2627,8,8,8,8
2628,7,7,7,7
2629,4,4,4,4
2630,6,6,6,6
2631,5,5,5,5
2632,9,9,9,9
2633,0,0,0,0
2634,2,2,2,2
2635,6,6,6,6
2636,6,6,6,6
2637,2,2,2,2
2638,7,7,7,7
2639,3,3,3,3
2640,2,2,2,2
2641,2,2,2,2
2642,0,0,0,0
2643,6,6,6,6
2644,4,4,4,4
2645,6,6,6,6
2646,7,7,7,7
2647,5,5,5,5
2648,5,5,5,5
2649,4,4,4,4
2650,0,0,0,0
2651,7,7,7,7
2652,0,0,0,0
2653,0,0,0,0
2654,3,3,3,3
2655,0,0,0,0
2656,7,7,7,7
2657,2,2,2,2
2658,1,1,1,1
2659,0,0,0,0
2660,8,8,8,8
2661,2,2,2,2
2662,9,9,9,9
2663,8,8,8,8
2664,6,6,6,6
2665,8,8,8,8
2666,6,6,6,6
2667,0,0,0,0
2668,9,9,9,9
2669,3,3,3,3
2670,0,0,0,0
2671,7,7,7,7
2672,8,8,8,8
2673,3,3,3,3
2674,6,6,6,6
2675,3,3,3,3
2676,5,5,5,5
2677,7,7,7,7
2678,7,7,7,7
2679,6,6,6,6
2680,7,7,7,7
2681,1,1,1,1
2682,7,7,7,7
2683,1,1,1,1
2684,1,1,1,1
2685,9,9,9,9
2686,8,8,8,8
2687,1,1,1,1
2688,7,7,7,7
2689,0,0,0,6
2690,6,6,6,6
2691,6,6,6,6
2692,9,9,9,9
2693,9,9,9,9
2694,7,7,7,7
2695,4,4,4,4
2696,5,5,5,5
2697,3,3,3,3
2698,5,5,5,5
2699,4,4,4,4
2700,2,2,2,2
2701,4,4,4,4
2702,7,7,7,7
2703,6,6,6,6
2704,4,4,4,4
2705,2,2,2,2
2706,1,1,1,1
2707,5,5,5,5
2708,3,3,3,3
2709,0,0,0,0
2710,3,3,3,3
2711,2,2,2,2
2712,3,3,3,3
2713,8,8,8,8
2714,7,7,7,7
2715,1,1,1,1
2716,2,2,2,2
2717,9,9,9,9
2718,1,1,1,1
2719,3,3,3,3
2720,7,7,7,7
2721,5,5,5,5
2722,1,1,1,1
2723,3,3,3,3
2724,6,6,6,6
2725,6,6,6,6
2726,5,5,5,5
2727,7,7,7,7
2728,8,8,8,8
2729,7,7,7,7
2730,8,8,8,8
2731,6,6,6,6
2732,3,3,3,3
2733,1,1,1,1
2734,4,4,4,4
2735,8,8,8,8
2736,6,6,6,6
2737,4,4,4,4
2738,4,4,4,4
2739,2,2,2,2
2740,6,6,6,6
2741,1,1,1,1
2742,8,8,8,8
2743,5,5,5,5
2744,7,7,7,7
2745,1,1,1,1
2746,2,2,2,2
2747,3,3,3,3
2748,2,2,2,2
2749,9,9,9,9
2750,1,1,1,1
2751,0,0,0,0
2752,8,8,8,8
2753,3,3,3,3
2754,9,9,9,9
2755,1,1,1,1
2756,0,0,0,0
2757,1,1,1,1
2758,0,0,0,0
2759,2,2,2,2
2760,9,9,9,9
2761,2,2,2,2
2762,1,1,1,1
2763,5,5,5,5
2764,8,8,8,8
2765,5,5,5,5
2766,4,4,4,4
2767,5,5,5,5
2768,8,8,8,8
2769,1,1,1,1
2770,2,2,2,2
2771,8,8,8,8
2772,4,4,4,4
2773,7,7,7,7
2774,9,9,9,9
2775,4,4,4,4
2776,0,0,0,0
2777,4,4,4,4
2778,1,1,1,1
2779,7,7,7,7
2780,1,1,1,1
2781,2,2,2,2
2782,0,0,0,0
2783,8,8,8,8
2784,2,2,2,2
2785,1,1,1,1
2786,5,5,5,5
2787,1,1,1,1
2788,2,2,2,2
2789,2,2,2,2
2790,9,9,9,9
2791,0,0,0,0
2792,2,2,2,2
2793,0,0,0,0
2794,6,6,6,6
2795,5,5,5,5
2796,1,1,1,1
2797,1,1,1,1
2798,8,8,8,8
2799,9,9,9,9
2800,3,3,3,3
2801,9,9,9,9
2802,3,3,3,3
2803,9,9,9,9
2804,4,4,4,4
2805,8,8,8,8
2806,7,7,7,7
2807,8,8,8,8
2808,3,3,3,3
2809,9,9,9,9
2810,2,2,2,2
2811,0,0,0,0
2812,1,1,1,1
2813,0,0,0,0
2814,1,1,1,1
2815,1,1,1,1
2816,4,4,4,4
2817,0,0,0,0
2818,7,7,7,7
2819,4,4,4,4
2820,3,3,3,3
2821,3,3,3,3
2822,3,3,3,3
2823,1,1,1,1
2824,3,3,3,3
2825,2,2,2,2
2826,4,4,4,4
2827,9,9,9,9
2828,7,7,7,7
2829,3,3,3,3
2830,8,8,8,8
2831,3,3,3,3
2832,1,1,1,1
2833,7,7,7,7
2834,1,1,1,1
2835,0,0,0,0
2836,0,0,0,0
2837,7,7,7,7
2838,6,6,6,6
2839,6,6,6,6
2840,1,1,1,1
2841,1,1,1,1
2842,4,4,4,4
2843,0,0,0,0
2844,4,4,4,4
2845,6,6,6,6
2846,3,3,3,3
2847,9,9,9,9
2848,9,9,9,9
2849,2,2,2,2
2850,1,1,1,1
2851,2,2,2,2
2852,5,5,5,5
2853,4,4,4,4
2854,1,1,1,1
2855,8,8,8,8
2856,9,9,9,9
2857,5,5,5,5
2858,1,1,1,1
2859,5,5,5,5
2860,9,9,9,9
2861,8,8,8,8
2862,9,9,9,9
2863,7,7,7,7
2864,4,4,4,4
2865,5,5,5,5
2866,2,2,2,2
2867,1,1,1,1
2868,7,7,7,7
2869,0,0,6,6
2870,2,2,2,2
2871,3,3,3,3
2872,7,7,7,7
2873,7,7,7,7
2874,3,3,3,3
2875,3,3,3,3
2876,1,1,1,1
2877,9,9,9,9
2878,9,9,9,9
2879,5,5,5,5
2880,1,1,1,1
2881,5,5,5,5
2882,5,5,5,5
2883,0,0,0,0
2884,4,4,4,4
2885,7,7,7,7
2886,6,6,6,6
2887,5,5,5,5
2888,7,7,7,7
2889,3,3,3,3
2890,6,6,6,6
2891,0,0,0,0
2892,7,7,7,7
2893,8,8,8,8
2894,5,5,5,5
2895,5,5,5,5
2896,4,4,4,4
2897,8,8,8,8
2898,5,5,5,5
2899,3,3,3,3
2900,8,8,8,8
2901,7,7,7,7
2902,9,9,9,9
2903,2,2,2,2
2904,5,5,5,5
2905,3,3,3,3
2906,3,3,3,3
2907,7,7,7,7
2908,9,9,9,9
2909,7,7,7,7
2910,6,6,6,6
2911,4,4,4,4
2912,7,7,7,7
2913,7,7,7,7
2914,4,4,4,4
2915,1,1,1,1
2916,9,9,9,9
2917,7,7,7,7
2918,1,1,1,1
2919,2,2,2,2
2920,7,7,7,7
2921,7,7,7,7
2922,1,1,1,1
2923,9,9,9,9
2924,7,7,7,7
2925,1,1,1,1
2926,5,5,5,5
2927,4,4,4,4
2928,4,4,4,4
2929,6,6,6,6
2930,7,7,7,7
2931,3,3,3,3
2932,8,8,8,8
2933,8,8,8,8
2934,4,4,4,4
2935,4,4,4,4
2936,9,9,9,9
2937,8,8,8,8
2938,8,8,8,8
2939,4,4,4,4
2940,0,0,0,0
2941,0,0,0,0
2942,4,4,4,4
2943,2,2,2,2
2944,8,8,8,8
2945,5,5,5,5
2946,4,4,4,4
2947,7,7,7,7
2948,9,9,9,9
2949,0,0,0,0
2950,4,4,4,4
2951,9,9,9,9
2952,6,6,6,6
2953,0,0,0,0
2954,1,1,1,1
2955,4,4,4,4
2956,1,1,1,1
2957,3,3,3,3
2958,0,0,0,0
2959,1,1,1,1
2960,7,7,7,7
2961,9,9,9,9
2962,5,5,5,5
2963,7,7,7,7
2964,2,2,2,2
2965,6,6,6,6
2966,4,4,4,4
2967,2,2,2,2
2968,3,3,3,3
2969,2,2,2,2
2970,7,7,7,7
2971,3,3,3,3
2972,9,9,9,9
2973,8,8,8,8
2974,6,6,6,6
2975,1,1,1,1
2976,2,2,2,2
2977,2,2,2,2
2978,0,0,0,0
2979,7,7,7,7
2980,0,0,0,0
2981,1,1,1,1
2982,7,7,7,7
2983,9,9,9,9
2984,8,8,8,8
2985,6,6,6,6
2986,9,9,9,9
2987,5,5,5,5
2988,1,1,1,1
2989,0,0,0,0
2990,7,7,7,7
2991,6,6,6,6
2992,8,8,8,8
2993,3,3,3,3
2994,7,7,7,7
2995,3,3,3,3
2996,8,8,8,8
2997,6,6,6,6
2998,9,9,9,9
2999,2,2,2,2
3000,9,9,9,9
3001,9,9,9,9
3002,1,1,1,1
3003,6,6,6,6
3004,7,7,7,7
3005,9,9,9,9
3006,3,3,3,3
3007,1,1,1,1
3008,3,3,3,3
3009,0,0,0,0
3010,8,8,8,8
3011,8,8,8,8
3012,1,1,1,1
3013,2,2,2,2
3014,2,2,2,2
3015,1,1,1,1
3016,1,1,1,1
3017,7,9,7,9
3018,0,0,0,0
3019,3,3,3,3
3020,5,5,5,5
3021,4,4,4,4
3022,4,4,4,4
3023,6,6,6,6
3024,3,3,3,3
3025,6,6,6,6
3026,5,5,5,5
3027,5,5,5,5
3028,3,3,3,3
3029,4,4,4,4
3030,7,7,7,7
3031,9,9,9,9
