,pred18,pred50,pred101,target
4016,6,6,6,6
4017,2,2,2,2
4018,4,4,4,4
4019,2,2,2,2
4020,6,6,6,6
4021,1,1,1,1
4022,3,3,3,3
4023,7,7,7,7
4024,4,4,4,4
4025,8,8,8,8
4026,2,2,2,2
4027,3,3,3,3
4028,0,0,0,0
4029,1,1,1,1
4030,1,1,1,1
4031,5,5,5,5
4032,8,8,8,8
4033,1,1,1,1
4034,2,2,2,2
4035,1,1,1,1
4036,7,7,7,7
4037,6,6,6,6
4038,7,7,7,7
4039,3,3,3,3
4040,2,2,2,2
4041,6,6,6,6
4042,8,8,8,8
4043,4,4,4,4
4044,1,1,1,1
4045,2,2,2,2
4046,7,7,7,7
4047,5,5,5,5
4048,3,3,3,3
4049,2,2,2,2
4050,3,3,3,3
4051,7,7,7,7
4052,2,2,2,2
4053,0,0,0,0
4054,5,5,5,5
4055,4,4,4,4
4056,4,4,4,4
4057,9,9,9,9
4058,6,6,6,6
4059,2,2,2,2
4060,3,3,3,3
4061,3,3,3,3
4062,4,4,4,4
4063,7,7,7,7
4064,1,1,1,1
4065,1,1,1,1
4066,1,1,1,1
4067,9,9,9,9
4068,7,7,7,7
4069,0,0,0,0
4070,7,7,7,7
4071,3,3,3,3
4072,3,3,3,3
4073,4,4,4,4
4074,7,7,7,7
4075,5,5,5,5
4076,7,7,7,7
4077,8,8,8,8
4078,8,8,8,8
4079,5,5,5,5
4080,0,0,0,0
4081,0,0,0,0
4082,3,3,3,3
4083,7,7,7,7
4084,1,1,1,1
4085,7,7,7,7
4086,8,8,8,8
4087,5,5,5,5
4088,0,0,0,0
4089,9,9,9,9
4090,6,6,6,6
4091,8,8,8,8
4092,2,2,2,2
4093,2,2,2,2
4094,2,2,2,2
4095,0,0,0,0
4096,7,7,7,7
4097,6,6,6,6
4098,7,7,7,7
4099,0,0,0,0
4100,6,6,6,6
4101,6,6,6,6
4102,8,8,8,8
4103,5,5,5,5
4104,8,8,8,8
4105,6,6,6,6
4106,3,3,3,3
4107,0,0,0,0
4108,6,6,6,6
4109,9,9,9,9
4110,5,5,5,5
4111,9,9,9,9
4112,8,8,8,8
4113,8,8,8,8
4114,8,8,8,8
4115,9,9,9,9
4116,3,3,3,3
4117,9,9,9,9
4118,3,3,3,3
4119,8,8,8,8
4120,6,6,6,6
4121,0,0,0,0
4122,8,8,8,8
4123,6,6,6,6
4124,1,1,1,1
4125,6,6,6,6
4126,1,1,1,1
4127,7,7,7,7
4128,3,3,3,3
4129,1,1,1,1
4130,6,6,6,6
4131,2,2,2,2
4132,3,3,3,3
4133,2,2,2,2
4134,2,2,2,2
4135,0,0,0,0
4136,5,5,5,5
4137,9,9,9,9
4138,1,1,1,1
4139,3,3,3,3
4140,5,5,5,5
4141,3,3,3,3
4142,0,0,0,0
4143,7,7,7,7
4144,0,0,0,0
4145,2,2,2,2
4146,9,9,9,9
4147,2,2,2,2
4148,2,2,2,2
4149,0,0,0,0
4150,5,5,5,5
4151,8,8,8,8
4152,4,4,4,4
4153,4,4,4,4
4154,1,1,1,1
4155,5,5,5,5
4156,9,9,9,9
4157,8,8,8,8
4158,0,0,0,0
4159,0,0,0,0
4160,5,5,5,5
4161,9,9,9,9
4162,6,6,6,6
4163,8,8,8,8
4164,0,0,0,0
4165,7,7,7,7
4166,2,2,2,2
4167,1,1,1,1
4168,5,5,5,5
4169,6,6,6,6
4170,5,5,5,5
4171,7,7,7,7
4172,7,7,7,7
4173,0,0,0,0
4174,5,5,5,5
4175,0,0,0,0
4176,6,6,6,6
4177,6,6,6,6
4178,7,7,7,7
4179,1,1,1,1
4180,0,0,0,0
4181,0,0,0,0
4182,0,0,0,0
4183,2,2,2,2
4184,5,5,5,5
4185,0,0,0,0
4186,1,1,1,1
4187,1,1,1,1
4188,7,7,7,7
4189,9,9,9,9
4190,2,2,2,2
4191,4,4,4,4
4192,7,7,7,7
4193,2,2,2,2
4194,3,3,3,3
4195,0,0,0,0
4196,5,5,5,5
4197,2,2,2,2
4198,1,1,1,1
4199,3,3,3,3
4200,9,9,9,9
4201,5,5,5,5
4202,7,7,7,7
4203,0,0,0,0
4204,8,8,8,8
4205,6,6,6,6
4206,2,2,2,2
4207,1,1,1,1
4208,4,4,4,4
4209,4,4,4,4
4210,4,4,4,4
4211,9,9,9,9
4212,7,7,7,7
4213,4,4,4,4
4214,4,4,4,4
4215,4,4,4,4
4216,5,5,5,5
4217,3,3,3,3
4218,6,6,6,6
4219,7,7,7,7
4220,8,8,8,8
4221,4,4,4,4
4222,1,1,1,1
4223,5,5,5,5
4224,0,0,0,0
4225,8,8,8,8
4226,1,1,1,1
4227,0,0,0,0
4228,4,4,4,4
4229,3,3,3,3
4230,3,3,3,3
4231,9,9,9,9
4232,3,3,3,3
4233,9,9,9,9
4234,9,9,9,9
4235,0,0,0,0
4236,3,3,3,3
4237,9,9,9,9
4238,7,7,7,7
4239,9,9,9,9
4240,6,6,6,6
4241,0,0,0,0
4242,9,9,9,9
4243,6,6,6,6
4244,9,9,9,9
4245,0,0,0,0
4246,1,1,1,1
4247,3,3,3,3
4248,1,1,1,1
4249,0,0,0,0
4250,5,5,5,5
4251,9,9,9,9
4252,9,9,9,9
4253,0,0,0,0
4254,6,6,6,6
4255,3,3,3,3
4256,9,9,9,9
4257,1,1,1,1
4258,4,4,4,4
4259,1,1,1,1
4260,5,5,5,5
4261,7,7,7,7
4262,6,6,6,6
4263,4,4,4,4
4264,5,5,5,5
4265,9,9,9,9
4266,0,0,0,0
4267,7,7,7,7
4268,3,3,3,3
4269,1,1,1,1
4270,1,1,1,1
4271,6,6,6,6
4272,1,1,1,1
4273,4,4,4,4
4274,5,5,5,5
4275,8,8,8,8
4276,9,9,9,9
4277,9,9,9,9
4278,4,4,4,4
4279,5,5,5,5
4280,1,1,1,1
4281,3,3,3,3
4282,1,1,1,1
4283,1,1,1,1
4284,8,8,8,8
4285,3,3,3,3
4286,8,8,8,8
4287,1,1,1,1
4288,1,1,1,1
4289,4,4,4,4
4290,4,4,4,4
4291,5,5,5,5
4292,3,3,3,3
4293,8,8,8,8
4294,5,5,5,5
4295,9,9,9,9
4296,5,5,5,5
4297,0,0,0,0
4298,7,7,7,7
4299,5,5,5,5
4300,1,1,1,1
4301,5,5,5,5
4302,0,0,0,0
4303,9,9,9,9
4304,6,6,6,6
4305,3,3,3,3
4306,8,8,8,8
4307,7,7,1,7
4308,1,1,1,1
4309,0,0,0,0
4310,3,3,3,3
4311,6,6,6,6
4312,8,8,8,8
4313,9,9,9,9
4314,8,8,8,8
4315,8,8,8,8
4316,4,4,4,4
4317,3,3,3,3
4318,8,8,8,8
4319,0,0,0,0
4320,6,6,6,6
4321,3,3,3,3
4322,9,9,9,9
4323,5,5,5,5
4324,7,7,7,7
4325,5,5,5,5
4326,2,2,2,2
4327,5,5,5,5
4328,9,9,9,9
4329,9,9,9,9
4330,8,8,8,8
4331,5,5,5,5
4332,0,0,0,0
4333,7,7,7,7
4334,3,3,3,3
4335,1,1,1,1
4336,6,6,6,6
4337,6,6,6,6
4338,0,0,0,0
4339,2,2,2,2
4340,3,3,3,3
4341,1,1,1,1
4342,2,2,2,2
4343,3,3,3,3
4344,1,1,1,1
4345,2,2,2,2
4346,4,4,4,4
4347,6,6,6,6
4348,9,9,9,9
4349,3,5,5,5
4350,1,1,1,1
4351,3,3,3,3
4352,8,8,8,8
4353,0,0,0,0
4354,1,1,1,1
4355,8,8,8,8
4356,8,8,8,8
4357,1,1,1,1
4358,1,1,1,1
4359,4,4,4,4
4360,1,1,1,1
4361,8,8,8,8
4362,8,8,8,8
4363,8,8,8,8
4364,3,3,3,3
4365,5,5,5,5
4366,3,3,3,3
4367,3,3,3,3
4368,2,2,2,2
4369,3,3,3,3
4370,9,9,9,9
4371,9,9,9,9
4372,3,3,3,3
4373,9,9,9,9
4374,4,4,4,4
4375,5,5,5,5
4376,6,6,6,6
4377,0,0,0,0
4378,1,1,1,1
4379,9,9,9,9
4380,6,6,6,6
4381,9,9,9,9
4382,1,1,1,1
4383,4,4,4,4
4384,4,4,4,4
4385,9,9,9,9
4386,9,9,9,9
4387,1,1,1,1
4388,0,0,0,0
4389,4,4,4,4
4390,4,4,4,4
4391,0,0,0,0
4392,0,0,0,0
4393,5,5,5,5
4394,5,5,5,5
4395,9,9,9,9
4396,9,9,9,9
4397,4,4,4,4
4398,8,8,8,8
4399,2,2,2,2
4400,3,3,3,3
4401,4,4,4,4
4402,2,2,2,2
4403,8,8,8,8
4404,7,7,7,7
4405,2,2,2,2
4406,0,0,0,0
4407,9,9,9,9
4408,8,8,8,8
4409,3,3,3,3
4410,7,7,7,7
4411,7,7,7,7
4412,4,4,4,4
4413,3,3,3,3
4414,0,0,0,0
4415,7,7,7,7
4416,4,4,4,4
4417,3,3,3,3
4418,9,9,9,9
4419,8,8,8,8
4420,9,9,9,9
4421,9,9,9,9
4422,2,2,2,2
4423,5,5,5,5
4424,0,0,0,0
4425,0,0,0,0
4426,7,7,7,7
4427,3,3,3,3
4428,4,4,4,4
4429,8,8,8,8
4430,8,8,8,8
4431,9,9,9,9
4432,2,2,2,2
4433,3,3,3,3
4434,9,9,9,9
4435,0,0,0,0
4436,3,3,3,3
4437,2,2,2,2
4438,3,3,3,3
4439,0,0,0,0
4440,1,1,1,1
4441,7,7,7,7
4442,6,6,6,6
4443,6,6,6,6
4444,8,8,8,8
4445,8,8,8,8
4446,0,0,0,0
4447,6,6,6,6
4448,9,9,9,9
4449,5,5,5,5
4450,0,0,0,0
4451,0,0,0,0
4452,0,0,0,0
4453,2,2,2,2
4454,7,7,7,7
4455,5,5,5,5
4456,0,0,0,0
4457,7,7,7,7
4458,6,6,6,6
4459,8,8,8,8
4460,7,7,7,7
4461,8,8,8,8
4462,2,2,2,2
4463,8,8,8,8
4464,1,1,1,1
4465,3,3,3,3
4466,3,3,3,3
4467,8,8,8,8
4468,0,0,0,0
4469,0,0,0,0
4470,4,4,4,4
4471,5,5,5,5
4472,2,2,2,2
4473,3,3,3,3
4474,0,0,0,0
4475,4,4,4,4
4476,8,8,8,8
4477,3,3,3,3
4478,9,9,9,9
4479,2,2,2,2
4480,8,8,8,8
4481,7,7,7,7
4482,5,5,5,5
4483,3,3,3,3
4484,9,9,9,9
4485,8,8,8,8
4486,4,4,4,4
4487,3,3,3,3
4488,6,6,6,6
4489,1,1,1,1
4490,6,6,6,6
4491,9,9,9,9
4492,8,8,8,8
4493,4,4,4,4
4494,4,4,4,4
4495,1,1,1,1
4496,1,1,1,1
4497,8,5,8,8
4498,2,2,2,2
4499,4,4,4,4
4500,5,5,5,5
4501,1,1,1,1
4502,4,4,4,4
4503,5,5,5,5
4504,6,6,6,6
4505,3,3,3,3
4506,0,0,0,0
4507,9,9,9,9
4508,6,6,6,6
4509,4,4,4,4
4510,1,1,1,1
4511,2,2,2,2
4512,1,1,1,1
4513,6,6,6,6
4514,6,6,6,6
4515,1,1,1,1
4516,7,7,7,7
4517,8,8,8,8
4518,1,1,1,1
4519,0,0,0,0
4520,6,6,6,6
4521,8,8,8,8
4522,4,9,4,4
4523,9,9,9,9
4524,2,2,2,2
4525,9,9,9,9
4526,1,1,1,1
4527,6,6,6,6
4528,6,6,6,6
4529,6,6,6,6
4530,2,2,2,2
4531,2,2,2,2
4532,5,5,5,5
4533,7,7,7,7
4534,3,3,3,3
4535,4,4,4,4
4536,6,6,6,6
4537,8,8,8,8
4538,8,8,8,8
4539,9,9,9,9
4540,4,4,4,4
4541,7,7,7,7
4542,0,0,0,0
4543,0,0,0,0
4544,3,3,3,3
4545,6,6,6,6
4546,0,0,0,0
4547,8,8,8,8
4548,9,9,9,9
4549,1,1,1,1
4550,7,7,7,7
4551,2,2,2,2
4552,9,9,9,9
4553,1,1,1,1
4554,8,8,8,8
4555,1,1,1,1
4556,9,9,9,9
4557,9,9,9,9
4558,5,5,5,5
4559,3,3,3,3
4560,2,2,2,2
4561,8,8,8,8
4562,2,2,2,2
4563,2,2,2,2
4564,2,2,2,2
4565,4,9,4,4
4566,0,0,0,0
4567,3,3,3,3
4568,8,8,8,8
4569,9,9,9,9
4570,4,4,4,4
4571,7,7,7,7
4572,7,7,7,7
4573,4,4,4,4
4574,8,8,8,8
4575,0,0,0,0
4576,7,7,7,7
4577,3,3,3,3
4578,0,0,0,0
4579,7,7,7,7
4580,8,8,8,8
4581,3,3,3,3
4582,3,3,3,3
4583,7,7,7,7
4584,1,1,1,1
4585,5,5,5,5
4586,3,3,3,3
4587,0,0,0,0
4588,7,7,7,7
4589,9,9,9,9
4590,6,6,6,6
4591,1,1,1,1
4592,3,3,3,3
4593,1,1,1,1
4594,9,9,9,9
4595,3,3,3,3
4596,3,3,3,3
4597,9,9,9,9
4598,5,5,5,5
4599,1,1,1,1
4600,4,4,4,4
4601,1,1,1,1
4602,9,9,9,9
4603,9,9,9,9
4604,7,7,7,7
4605,2,2,2,2
4606,8,8,8,8
4607,9,9,9,9
4608,7,7,7,7
4609,2,2,2,2
4610,3,3,3,3
4611,4,4,4,4
4612,6,6,6,6
4613,7,7,7,7
4614,6,6,6,6
4615,7,7,7,7
4616,1,1,1,1
4617,6,6,6,6
4618,6,6,6,6
4619,2,2,2,2
4620,4,4,4,4
4621,7,7,7,7
4622,2,2,2,2
4623,1,1,1,1
4624,8,8,8,8
4625,6,6,6,6
4626,1,1,1,1
4627,8,8,8,8
4628,7,7,7,7
4629,6,6,6,6
4630,2,2,2,2
4631,1,1,1,1
4632,3,3,3,3
4633,4,4,4,4
4634,9,9,9,9
4635,7,7,7,7
4636,0,0,0,0
4637,2,2,2,2
4638,0,0,0,0
4639,1,1,1,1
4640,4,4,4,4
4641,6,6,6,6
4642,7,7,7,7
4643,6,6,6,6
4644,8,8,8,8
4645,1,1,1,1
4646,6,6,6,6
4647,5,5,5,5
4648,3,3,3,3
4649,2,2,2,2
4650,6,6,6,6
4651,3,3,3,3
4652,7,7,7,7
4653,6,6,6,6
4654,3,3,3,3
4655,9,9,9,9
4656,2,2,2,2
4657,5,5,5,5
4658,8,8,8,8
4659,5,5,5,5
4660,6,6,6,6
4661,0,0,0,0
4662,5,5,5,5
4663,3,3,3,3
4664,3,3,3,3
4665,4,4,4,4
4666,4,4,4,4
4667,9,9,9,9
4668,6,6,6,6
4669,0,0,0,0
4670,1,1,1,1
4671,1,1,1,1
4672,7,7,7,7
4673,2,2,2,2
4674,2,2,2,2
4675,7,7,7,7
4676,5,5,5,5
4677,2,2,2,2
4678,9,9,9,9
4679,1,1,1,1
4680,3,3,3,3
4681,2,2,2,2
4682,9,9,9,9
4683,9,9,9,9
4684,6,6,6,6
4685,2,2,2,2
4686,0,0,0,0
4687,9,9,9,9
4688,1,1,1,1
4689,2,2,2,2
4690,5,5,5,5
4691,0,0,0,0
4692,8,8,8,8
4693,4,4,4,4
4694,6,6,6,6
4695,4,4,4,4
4696,3,3,3,3
4697,9,9,9,9
4698,8,8,8,8
4699,4,4,4,4
4700,3,3,3,3
4701,7,7,7,7
4702,3,3,3,3
4703,6,6,6,6
4704,3,3,3,3
4705,3,3,3,3
4706,3,3,3,3
4707,4,4,4,4
4708,5,5,5,5
4709,8,8,8,8
4710,0,0,0,0
4711,4,4,4,4
4712,4,4,4,4
4713,5,5,5,5
4714,0,0,0,0
4715,9,9,9,9
4716,1,1,1,1
4717,7,7,7,7
4718,0,0,0,0
4719,0,0,0,0
4720,0,0,0,0
4721,2,2,2,2
4722,1,1,1,1
4723,2,2,2,2
4724,2,2,2,2
4725,5,5,5,5
4726,4,4,4,4
4727,2,2,2,2
4728,1,1,1,1
4729,1,1,1,1
4730,7,7,7,7
4731,2,2,2,2
4732,0,0,0,0
4733,0,0,0,0
4734,2,2,2,2
4735,8,8,8,8
4736,7,7,7,7
4737,6,6,6,6
4738,3,3,3,3
4739,4,4,4,4
4740,4,4,4,4
4741,9,9,9,9
4742,7,7,7,7
4743,1,1,1,1
4744,2,2,2,2
4745,8,8,8,8
4746,0,0,2,2
4747,4,4,4,4
4748,8,8,8,8
4749,7,7,7,7
4750,8,8,8,8
4751,1,1,1,1
4752,2,2,2,2
4753,1,1,1,1
4754,0,0,0,0
4755,5,5,5,5
4756,4,4,4,4
4757,3,9,3,3
4758,1,1,1,1
4759,1,1,1,1
4760,3,3,3,3
4761,8,8,8,8
4762,6,6,6,6
4763,9,9,9,9
4764,7,7,7,7
4765,0,0,0,0
4766,3,3,3,3
4767,2,2,2,2
4768,4,4,4,9
4769,6,6,6,6
4770,3,3,3,3
4771,6,6,6,6
4772,0,0,0,0
4773,2,2,2,2
4774,0,0,0,0
4775,7,7,7,7
4776,0,0,0,0
4777,6,6,6,6
4778,0,0,0,0
4779,3,3,3,3
4780,4,4,4,4
4781,1,1,1,1
4782,7,7,7,7
4783,5,5,5,5
4784,0,0,0,0
4785,7,7,7,7
4786,9,9,9,9
4787,6,6,6,6
4788,2,2,2,2
4789,3,3,3,3
4790,0,0,0,0
4791,0,0,0,0
4792,1,1,1,1
4793,2,2,2,2
4794,5,5,5,5
4795,6,6,6,6
4796,3,3,3,3
4797,1,1,1,1
4798,1,1,1,1
4799,2,2,2,2
4800,1,1,1,7
4801,4,4,4,4
4802,3,3,3,3
4803,2,2,2,2
4804,7,7,7,7
4805,5,5,5,5
4806,3,3,3,3
4807,2,2,2,2
4808,9,9,9,9
4809,9,9,9,9
4810,1,1,1,1
4811,3,3,3,3
4812,0,0,0,0
4813,5,5,5,5
4814,6,6,6,6
4815,8,8,8,8
4816,8,8,8,8
4817,7,7,7,7
4818,1,1,1,1
4819,8,8,8,8
4820,3,3,3,3
4821,3,3,3,3
4822,0,0,0,0
4823,2,2,2,2
4824,9,9,9,9
4825,9,9,9,9
4826,4,4,4,4
4827,0,0,0,0
4828,6,6,6,6
4829,8,8,8,8
4830,7,7,7,7
4831,2,2,2,2
4832,5,9,5,5
4833,3,3,3,3
4834,1,1,1,1
4835,3,3,3,3
4836,0,0,0,0
4837,6,6,6,6
4838,7,7,7,7
4839,9,9,9,9
4840,7,7,7,7
4841,2,2,2,2
4842,6,6,6,6
4843,6,6,6,6
4844,1,1,1,1
4845,2,2,2,2
4846,8,8,8,8
4847,9,9,9,9
4848,2,2,2,2
4849,8,8,8,8
4850,9,9,9,9
4851,2,2,2,2
4852,1,1,1,1
4853,8,8,8,8
4854,2,2,2,2
4855,2,2,2,2
4856,7,7,7,7
4857,4,4,4,4
4858,6,6,6,6
4859,2,2,2,2
4860,6,6,6,6
4861,8,8,8,8
4862,2,2,2,2
4863,5,5,5,5
4864,8,8,8,8
4865,1,1,1,1
4866,2,2,2,2
4867,3,3,3,3
4868,2,2,2,2
4869,0,0,0,0
4870,0,0,0,0
4871,6,6,6,6
4872,8,8,8,8
4873,0,0,0,0
4874,0,0,0,0
4875,4,4,4,4
4876,0,0,0,0
4877,5,5,5,5
4878,5,5,5,5
4879,7,7,7,7
4880,6,6,6,6
4881,4,4,4,4
4882,9,9,9,9
4883,0,0,0,0
4884,4,4,4,4
4885,3,3,3,3
4886,8,8,8,8
4887,0,0,0,0
4888,5,5,5,5
4889,9,9,9,9
4890,2,2,2,2
4891,2,2,2,2
4892,7,7,7,7
4893,1,1,1,1
4894,1,1,1,1
4895,7,7,7,7
4896,8,8,8,8
4897,4,4,4,4
4898,8,8,8,8
4899,4,4,4,4
4900,8,8,8,8
4901,9,9,9,9
4902,4,4,4,4
4903,1,1,1,1
4904,9,9,9,9
4905,1,1,1,1
4906,1,1,1,1
4907,0,0,0,0
4908,5,5,5,5
4909,6,6,6,6
4910,8,8,8,8
4911,1,1,1,1
4912,9,9,9,9
4913,0,0,0,0
4914,5,5,5,5
4915,9,9,9,9
4916,1,1,1,1
4917,7,7,7,7
4918,9,9,9,9
4919,0,0,0,0
4920,9,9,9,9
4921,5,5,5,5
4922,6,6,6,6
4923,6,6,6,6
4924,2,2,2,2
4925,4,4,4,4
4926,4,4,4,4
4927,9,9,9,9
4928,9,9,9,9
4929,0,0,0,0
4930,9,9,9,9
4931,0,0,0,0
4932,6,6,6,6
4933,1,1,1,1
4934,6,6,6,6
4935,1,1,1,1
4936,2,2,2,2
4937,5,5,5,5
4938,3,3,3,3
4939,5,5,5,5
4940,7,7,7,7
4941,6,6,6,6
4942,3,3,3,3
4943,7,7,7,7
4944,2,2,2,2
4945,7,7,7,7
4946,0,0,0,0
4947,7,7,7,7
4948,1,1,1,1
4949,0,0,0,0
4950,9,9,9,9
4951,1,1,1,1
4952,3,3,3,3
4953,6,6,6,6
4954,7,7,7,7
4955,0,0,0,0
4956,7,7,7,7
4957,6,6,6,6
4958,3,3,3,3
4959,7,7,7,7
4960,7,7,7,7
4961,0,0,0,0
4962,3,3,3,3
4963,6,6,6,6
4964,4,4,4,4
4965,2,2,2,2
4966,3,3,3,3
4967,7,7,7,7
4968,8,8,8,8
4969,4,4,4,4
4970,2,2,2,2
4971,6,6,6,6
4972,4,4,4,4
4973,3,3,3,3
4974,0,0,0,0
4975,5,5,5,5
4976,3,3,3,3
4977,6,6,6,6
4978,4,4,4,4
4979,8,8,8,8
4980,1,1,1,1
4981,7,7,7,7
4982,8,8,8,8
4983,1,1,1,1
4984,4,4,4,4
4985,8,8,8,8
4986,1,1,1,1
4987,7,7,7,7
4988,0,0,0,0
4989,1,1,1,1
4990,2,2,2,2
4991,3,3,3,3
4992,5,5,5,5
4993,3,3,3,3
4994,5,5,5,5
4995,6,6,6,6
4996,3,3,3,3
4997,8,8,8,8
4998,9,9,9,9
4999,0,0,0,0
